ResourceID,Event Type
53733980-0d0b-4960-ac24-69287e6f7ed7,Watching Brief
537fb15a-6bd3-4bbd-82da-13c85c656fda,Trial Trench
53806970-fe22-4297-942b-87733b1dcad1,Desk Based Assessment
5380f702-3194-4609-bf9c-8be7b0ce6d53,Casual Observation
539125e1-55d2-4e89-98ff-8a553801cc74,Watching Brief
53947d04-0cf9-4a6f-b3b6-783749c88c51,Trial Trench
539a99b7-3b21-4f92-bf00-5f949c9f576c,Excavation
539e9a81-9ddc-41e2-b95b-9db6969e37aa,Excavation
53a1e2df-edb9-420b-b777-b45828763920,Desk Based Assessment
53a2fe74-742d-49a4-ae0b-cc46670fbf7e,Watching Brief
53a2fe74-742d-49a4-ae0b-cc46670fbf7e,Open Area Excavation
53a2fe74-742d-49a4-ae0b-cc46670fbf7e,Test Pit
53a2fe74-742d-49a4-ae0b-cc46670fbf7e,Trial Trench
53aa718c-ca36-44bc-9be1-5e62e12b3d7e,Trial Trench
53ab55c3-7712-478d-ab28-1fbb7f5416eb,Watching Brief
53b6f604-9f69-423a-ad80-8dacdf5d8737,Topographic Survey
53bd4cbd-bd16-4bbf-9dcb-c8e2238cc08a,Watching Brief
53bea1af-20d5-4a13-a243-fc17d7a438e6,Watching Brief
53c0052d-fee0-4c8d-a79d-0645407398f4,Trial Trench
53c597da-01d9-4a36-aa60-fa1ee52c2099,Desk Based Assessment
53c7dc72-c906-4c1d-83d8-e35d6f886b3a,Watching Brief
53cd2413-d4f8-4d58-af13-97319ff47647,Trial Trench
53d7c31b-1844-459f-aafc-7cc5344f0d17,Desk Based Assessment
53d8b413-854b-48b3-92de-1790dde13044,Watching Brief
53d9bbe5-2898-484f-aaa3-2fd831e5d57d,Trial Trench
53dea1da-fca1-4fd6-8171-987cf04f9077,Trial Trench
53e30bb6-a3e1-4178-a698-296f5ad4a72c,Casual Observation
53eb3440-8c50-4487-b70b-7b30794fea63,Excavation
53ec16c3-dbb7-4ca5-be72-daa2e8d92ff8,Trial Trench
53f2f010-4319-4e38-9f32-d484d0795547,Watching Brief
53fba578-eaa6-439d-b78d-e31b428ba068,Desk Based Assessment
540052a1-97ca-46a3-9869-10c5e5bfbc43,Watching Brief
54007714-eba9-4480-8a50-85c2cbe14287,Building Survey
54065690-45b8-45bf-8de3-bc6cd0d09a14,Watching Brief
54071518-4b0c-4390-8678-33a19d238075,Watching Brief
540d4270-e1b1-4267-a972-1897733429b3,Trial Trench
541a6585-6560-46a1-b6ae-89e794251c73,Watching Brief
54255f84-42d5-4de0-9179-11d343c77300,Open Area Excavation
542e59fe-3104-49d7-96c0-cbe17ef1407d,Watching Brief
542ef97a-dda7-43b0-b923-287148746af7,Field Observation (Monitoring)
54309e2b-28bc-46dc-8059-3d86a51c1247,Excavation
5436959b-0d01-4088-9e1a-50c7ac5c7683,Excavation
543f89ae-401c-4b70-b241-f88470dd0e92,Desk Based Assessment
54427c46-3f19-4a33-8188-c31b4b663e01,Desk Based Assessment
544905f2-f5c1-4eff-9dc1-c8a994d5fcfc,Casual Observation
544a629d-78e0-4300-91c0-e285d9cc0854,Desk Based Assessment
544dc08f-965b-49ca-bac3-e70d889ecbd1,Watching Brief
5456a06f-8df0-419d-b2a3-b58e672a34f5,Watching Brief
545b8fe3-675a-4be0-b75a-d71b93c5251f,Desk Based Assessment
546b760d-fff0-40dc-b8c0-fc043cce2e73,Building Survey
546bcb27-6965-46bd-8ce1-9b229b69b978,Building Survey
546c5c1c-1797-41a9-881d-91f3a89fec9d,Desk Based Assessment
547581df-7172-4f25-b1f8-06f253c7ce58,Borehole Survey
547af40f-2741-45c0-94d4-b7a8fe36e5ba,Watching Brief
547ba96d-ff19-46fb-8230-8218f99d9b6e,Desk Based Assessment
547d07e8-9886-411e-9df6-8ef592808e86,Watching Brief
547fa562-1a62-49ee-82bd-87142f0fb7ed,Excavation
5483b6d5-ffe9-4596-9f67-eccc7f661a67,Excavation
54899fcf-a3f3-4756-a1c4-6c19d24e8e8b,Excavation
548ad6e0-8ccb-4815-8cb9-87c1b5887f39,Desk Based Assessment
548dae7b-729f-493d-8478-08a69c8e34cb,Desk Based Assessment
5492d70d-20f5-4aeb-9ab2-e4f182d7cac6,Open Area Excavation
5492f759-38bf-462f-a169-b299ca71837a,Watching Brief
5498828d-30cb-4942-a817-df26ebdba88d,Watching Brief
54a166f4-1420-4bb2-8eab-062070a54a6b,Open Area Excavation
54a8a536-cf59-4ea8-9757-11f44de6f410,Watching Brief
54bc7265-4dc6-4156-8e23-366f8833a5b3,Desk Based Assessment
54bca864-8026-40ae-9545-9b459267c469,Field Observation (Monitoring)
54bd0439-ec26-4bb0-93a3-2ee1be0e793f,Watching Brief
54c0c92c-33b7-4ee5-adb1-fa32c868a5be,Watching Brief
54c1500b-a39d-438c-9bbf-c62e570b55f6,Building Survey
54c3e927-740d-40d3-ba78-6f3294c3be60,Excavation
54c3e927-740d-40d3-ba78-6f3294c3be60,Environmental Sampling
54c3e927-740d-40d3-ba78-6f3294c3be60,Borehole Survey
54c6221b-0556-4e1e-bcfb-e05e55f7c8ae,Watching Brief
54c9e8ed-e284-4661-8627-a4747b879b57,Watching Brief
54cddb2a-733b-4ed4-9bec-a0bc86a4a98e,Excavation
54da3d3a-a16a-42a5-b876-4a32c5d1c0b7,Excavation
54db2a20-e7cd-4af4-b008-23f628670769,Desk Based Assessment
54e40a93-dbca-4500-9925-980cee2fe5b3,Trial Trench
54e91635-2f92-49c7-9cc1-f2895152dc4b,Open Area Excavation
54ecb7a4-bb42-4408-8da6-23c34d6dd472,Trial Trench
54f1424b-595e-4928-8b5b-b2ab0b7d6bba,Excavation
54f14c51-28d8-4188-ba61-b032bc927cbd,Open Area Excavation
54f519ff-8487-461e-820a-0d0f4af1dee8,Watching Brief
54f71e7b-4db5-4273-a6be-8d2bda785465,Casual Observation
54f972c7-3dc7-476f-943a-8c291afef7cb,Watching Brief
5502c2dd-70f7-4392-93c2-83e0721770e8,Watching Brief
5518b35d-c7a6-40fe-ad5c-0dbcab17c563,Trial Trench
551d9010-dc51-4f1e-ab0f-80619dbc4afe,Desk Based Assessment
55269565-9e0f-49cc-bac1-55c6a6192356,Excavation
552b26e4-099a-4893-8ff0-ac525d463891,Watching Brief
552e6706-6796-4b5e-b592-fc005c55aa88,Excavation
55300629-71ba-4f65-b6fc-7ea78f4164b9,Watching Brief
5537765a-5ee0-47c6-9140-3806df65b7c0,Excavation
5539cf9a-2112-4902-b57a-c057212f365a,Desk Based Assessment
553acf73-70e9-487a-8d56-e748801bafd5,Watching Brief
55448c7c-fc7b-4e31-9694-4c874faa6ecc,Watching Brief
5547e4e6-a6c9-42c1-8684-55347c9450a7,Casual Observation
55490278-d2c8-4ce3-93e7-03753eea77e7,Watching Brief
55492b3b-4ff7-45df-bf37-52968f08cc5c,Watching Brief
5549805c-64a7-455c-8615-4262f680fcd5,Watching Brief
55509a28-fb03-45ac-a321-e09a47f6508d,Desk Based Assessment
5550f6c5-2f08-4d30-aefe-6346c1f4c2e2,Watching Brief
555dead6-c21c-463d-8d19-5a1bbbd19a42,Watching Brief
555fbfdb-fa3f-4633-a5dc-2510ab40ab9a,Strip Map And Sample
5560c593-b3d5-4db8-814e-4a35b3823420,Test Pit
5560c593-b3d5-4db8-814e-4a35b3823420,Watching Brief
5562a52b-8d8e-49b1-9757-3f5e21dc77ad,Desk Based Assessment
556dbdaf-d6c1-46db-865c-fa6576b21f30,Borehole Survey
55700363-7882-4faf-ab75-6ca358b40d2c,Test Pit
55700363-7882-4faf-ab75-6ca358b40d2c,Borehole Survey
55751532-624f-480d-81ff-06066f1f7f9e,Environmental Impact Assessment
557af4fd-b78f-4b0d-8284-cdd178336e78,Excavation
5581d1ff-01c7-45bc-ba3a-b7611a6f3b22,Desk Based Assessment
558a2b7e-d554-4f85-8ea6-e55763884d94,Desk Based Assessment
5593df9d-9b1d-4470-887a-5cd5d77288d8,Desk Based Assessment
5594ee07-13ac-44ce-b793-dfea7303c1b4,Watching Brief
55a26d23-bf58-4ad3-b620-06bb42fe68b9,Watching Brief
55b08f71-224b-457c-85c4-53cd1e8ec592,Watching Brief
55b5e22c-5f9e-47ba-8cd4-b7677b9aa786,Open Area Excavation
55c74ba5-c875-4b30-85aa-b63900dc9937,Watching Brief
55c99516-23f3-4706-ab36-b34603a9ba22,Open Area Excavation
55ca3da5-8592-42de-87f0-e2b73c9e9b1d,Desk Based Assessment
55cdfbdc-8ea1-44d1-874b-df1766a5dd46,Trial Trench
55d0fa0e-05c8-4d6c-8229-0fc5b90d1fab,Unsystematic Fieldwalking Survey
55d655b0-963d-4f75-a073-be7d2f6b15a2,Watching Brief
55d8bcd8-5536-4cbc-8f0d-014011a967c5,Trial Trench
55da0085-3813-40b2-99b6-01e11b15a736,Casual Observation
55e12d4f-f140-445a-8651-8ae36fed08c4,Evaluation
55e19ee2-302a-400f-985b-7becf1d09933,Test Pit
55e392d3-4c62-4630-93c3-1c363892a10f,Desk Based Assessment
55e3de50-ebc0-477b-80de-3c208fe3c202,Watching Brief
55e5f699-c036-4e1b-b6f9-5d24cb44ddba,Trial Trench
55e62401-df4a-46e9-ac26-5d8f6dfa911a,Desk Based Assessment
55ea1ba2-c63b-4de7-988b-4a345e93d2b2,Trial Trench
55eda390-9aaa-419c-9f8b-3efc020942aa,Excavation
55edb128-d336-4165-a8dd-e8f94436cdac,Casual Observation
55f0ec3c-f5f2-46d7-8041-c40cf0ab8989,Watching Brief
55fe537e-4c19-4ab7-91f8-845609412ab2,Trial Trench
561067ee-c8e1-48b8-b382-d861ece39640,Watching Brief
561067ee-c8e1-48b8-b382-d861ece39640,Trial Trench
5619dc58-2420-41ea-8d2b-7e4e0844a9d8,Desk Based Assessment
561afb47-d733-4062-b9a8-c247c202a137,Casual Observation
561f94b4-f03b-449d-b609-887afd3307bb,Watching Brief
56200b7c-20f8-466a-8b2e-b4540f1b680b,Desk Based Assessment
56233de8-7e32-4a6a-a34a-7028289ef34f,Casual Observation
5624d089-9dc5-467b-8042-405c4fde696e,Trial Trench
5628eca6-3f1d-4756-a3ed-8938114431cd,Desk Based Assessment
5629ac1c-44a2-41b7-8a9d-1acb10eeb4c2,Watching Brief
5639600f-a399-4a52-b864-3eff16392215,Watching Brief
5639600f-a399-4a52-b864-3eff16392215,Evaluation
564bf0f8-95fb-4af9-bbb0-8c29fa01bee9,Watching Brief
56501d34-ef66-4607-98d8-f09191320f8b,Watching Brief
56540142-aec4-445b-bcd5-8557a7079c6d,Building Survey
565481ed-1e27-4454-9e9c-ec32a2c2f5b7,Open Area Excavation
56576c4f-c00b-45ac-b7ce-532d1d9e0d0c,Field Observation (Monitoring)
5657ee2f-7b81-4a1a-bfeb-08250e1fe508,Trial Trench
5660c88e-08f8-4ba8-9de9-44cb0755eca1,Watching Brief
566d46b6-8279-4aaf-a7ad-939388422876,Excavation
56746559-8924-4d1b-87e4-b9d0504c72e1,Trial Trench
56794f73-4789-4ccc-addf-6b47c26fd1bf,Trial Trench
5682921b-58ef-4189-b06f-732617b4e80d,Desk Based Assessment
568a0048-9d5e-4efb-bca2-4e913e16c83d,Excavation
568a0048-9d5e-4efb-bca2-4e913e16c83d,Trial Trench
568ecfa1-4ab0-4d0c-9f02-e9be68ffd75c,Casual Observation
568f5fb8-1486-4d39-be7a-43b3ba296ac7,Watching Brief
5690a1a4-a3ef-475c-88c4-14bfecad0986,Watching Brief
5693b10d-e499-4e11-8948-15a62d7bfbc8,Excavation
56a20904-9e5d-4584-8f2a-a90c195f4929,Open Area Excavation
56a9bb59-07c4-4539-9a61-bbc78708125a,Watching Brief
56ac5f9f-a714-4fb8-92d2-b6c38d6e1401,Watching Brief
56ad1ae3-af95-4820-9f0a-12059c21436c,Building Survey
56bbfc53-6468-412e-812f-b8203acbe6e9,Building Survey
56bdeff9-b98d-43f3-9de0-f388c7bc8353,Excavation
56d124bc-cffd-443a-b01f-888960d2cdfc,Desk Based Assessment
56d9e769-1de4-4563-8d88-770021d5f6c5,Trial Trench
56dabd23-95bf-46d4-8ca1-0146bb688016,Building Survey
56e1e9fb-447a-41a1-8787-348cd5d4f0ae,Desk Based Assessment
56e30c07-41c2-4bdb-b53d-11f6b157deb2,Desk Based Assessment
56e33a8b-24ce-48b1-b466-0878fd9a9d28,Watching Brief
56e55548-7e1e-4067-8093-f7ae21d755cb,Watching Brief
56f5871a-9e59-4a64-b119-4bb92e06a3d0,Desk Based Assessment
56fd39b2-e8bc-4fe7-ba5c-19a65ac483a3,Desk Based Assessment
5701a104-e8a8-4795-9492-47f3d2fff4cc,Watching Brief
570d0c0e-cc4b-4ec1-b421-b502b3ef93ba,Open Area Excavation
5716d534-45fb-493c-b289-166fcf088598,Trial Trench
57190d71-050c-4426-898a-b72acddfc53c,Excavation
571cf12d-c5ce-4529-ba77-1cf07707986d,Trial Trench
5723c577-1aab-44ed-9a02-f33eaf5e31a8,Borehole Survey
57247eac-df72-44de-99af-445f3dfa7edc,Excavation
572b0a61-1049-4a69-99cf-eca1cb620a51,Excavation
572b5980-36fc-4bfa-a715-8e29beb4e782,Evaluation
57315538-d7ef-4493-b117-9e9865cf9530,Watching Brief
573766d4-b8bb-4b82-bf1c-a976ddd8b07b,Desk Based Assessment
573c9b3d-cc1a-4a9c-81fb-316ca83b0723,Open Area Excavation
5745cede-f510-45dd-9cfd-009f2d098d43,Unsystematic Fieldwalking Survey
5745fd9e-0082-4648-a905-0dc3cda3a343,Watching Brief
5752d24f-1052-43c6-8fa9-bd3cd89c6033,Watching Brief
575657fc-48b1-4fa2-a71a-f6d43039cf0c,Excavation
575b688e-6f41-4ec7-95d9-18e6789d606e,Watching Brief
57660635-0714-4655-9a55-de27c7554fe8,Desk Based Assessment
576670d1-139a-48f3-b49d-b379a9e83b49,Excavation
5771bdd7-8e94-4f47-8315-dfe4f05a3b87,Metal Detecting Use
577ff43c-934b-4736-a892-3d2770973440,Trial Trench
5780988c-9811-4f8d-af9a-a4c9fb0ab75b,Desk Based Assessment
578758ec-82a8-4168-af7d-5486caaff51f,Trial Trench
57876d65-8b22-4937-81a5-850e025a11f2,Desk Based Assessment
578df6da-7e1c-479c-af1b-29027622a8c6,Watching Brief
5797642d-c56a-474f-a545-9dc48799c218,Open Area Excavation
579f604b-f836-4556-adf4-bb051555a2a2,Desk Based Assessment
57b70ecb-4a0e-44da-bf36-5f2a3b789693,Open Area Excavation
57befaeb-b3ad-43fe-9046-de93582da8f8,Casual Observation
57c2d599-b242-43bb-8179-1af31d522409,Desk Based Assessment
57c368c6-89db-4d52-af61-102ef83fcca4,Watching Brief
57c430c4-72b0-4972-a5a2-42d8db77058d,Watching Brief
57c957f9-6ebf-4a6b-8281-cc9ac19b1678,Desk Based Assessment
57c9f094-6fc9-441a-b813-9f65b083af2b,Desk Based Assessment
57cd1709-8fbe-4277-88fe-2dcbc80e43b8,Desk Based Assessment
57cf7013-5267-46cb-9f5f-a09d1d5cc4a0,Environmental Intervention
57d16dfc-e147-4ba1-b213-484566f2950b,Desk Based Assessment
57db0805-58fc-4370-a2d3-0c7490b39beb,Building Survey
57dfedf0-e14e-471b-862f-8a79ab7f9f33,Environmental Sampling
57dfedf0-e14e-471b-862f-8a79ab7f9f33,Borehole Survey
57e26d6a-b019-4683-8e21-3554c482d2cb,Desk Based Assessment
57e6b5d2-93a7-4677-a73a-b5b3f0ecafb3,Desk Based Assessment
57e6b5d2-93a7-4677-a73a-b5b3f0ecafb3,Desk Based Assessment
57e6b5d2-93a7-4677-a73a-b5b3f0ecafb3,Geomorphological Survey
57e96dcd-a783-4a93-a5f7-600ca646cd84,Trial Trench
57f7da28-b4c5-4871-b912-26e5670b318a,Desk Based Assessment
57ffa83b-328f-4cf1-bef4-39a1c7aa4c58,Trial Trench
580149d2-16e8-4e29-a783-5b9ca592cf18,Trial Trench
580b87b2-dba1-4fb1-b1af-d484d05171e8,Trial Trench
58189d70-a4e6-45eb-8ab0-f85cb1a88985,Watching Brief
581c6217-c456-4690-b820-b8fc7c27151a,Trial Trench
581f33de-ac7c-4bf0-8e55-2e4b76461707,Borehole Survey
581f33de-ac7c-4bf0-8e55-2e4b76461707,Excavation
581f33de-ac7c-4bf0-8e55-2e4b76461707,Watching Brief
582185f7-4cd7-4c56-bf43-da366653ca76,Excavation
5825f56d-f19b-4e5a-b70e-b8a7213bd43e,Building Survey
58299139-cd75-4fb9-bd77-6b0e43e5ca9f,Watching Brief
582b039d-d024-4dc4-bbe7-6e4212024179,Casual Observation
582b7fa6-39f4-4b9e-a22d-ce117fdd9572,Trial Trench
5836424a-1f2a-4ee5-b698-8708119f604f,Test Pit
583c503f-017d-40ef-a5a1-c582c5f9f774,Desk Based Assessment
5841ffee-3bab-4f43-b148-d0a1a4c09ff1,Trial Trench
584b26c6-19c0-42a9-b2fc-4b2dbc510dd8,Building Survey
585f51ae-173d-4840-abaa-3ddf8426e12e,Watching Brief
585f51ae-173d-4840-abaa-3ddf8426e12e,Trial Trench
58613b93-d05a-446c-a027-e2197fe860ac,Trial Trench
58620daa-073c-43e3-ac00-48aef8e76f84,Test Pit
586de3fd-601e-43c9-87f5-744efe1ce48e,Desk Based Assessment
587aaf06-857b-4583-abee-2732750f4301,Building Survey
587b7ff9-8141-4850-9709-d06d0dbce567,Excavation
5889766d-fc01-4554-ade6-032935bfa812,Desk Based Assessment
588c639a-aae9-48da-81dc-db889ce5ae47,Desk Based Assessment
5892119c-e871-45ef-be48-a09dca52b66e,Watching Brief
589f0ef0-e9a9-43c4-963d-514aa78320fd,Desk Based Assessment
589fb2d7-d57a-47c5-98ff-fa0aa43f123c,Open Area Excavation
58a6b5c3-9602-458b-91a0-9052aed3d4a4,Casual Observation
58a9c54e-7c89-4764-a034-de9a8e03f42b,Desk Based Assessment
58b622c4-3e72-43d5-a6ca-7d6dae515bc9,Watching Brief
58bd840f-5576-4706-ad07-bfd388a98404,Excavation
58bf3a38-3189-4d9d-b88e-0fb5e94f19f5,Watching Brief
58c6ae67-d6c1-46be-b44b-cc9dadc834ef,Trial Trench
58ca1801-54fb-49ef-9bc4-b0e67b461a54,Evaluation
58ce0043-8757-4a64-b380-f9e3efc6f754,Open Area Excavation
58cf19b3-7bab-45c6-9030-a7a7ba5856d6,Open Area Excavation
58d193ac-67aa-4d8b-a438-688e527b7d10,Trial Trench
58d6fc14-a7e8-44cc-b1fe-84aa6af66d06,Trial Trench
58dae4d2-a63f-4a9e-88de-6e122cf17978,Excavation
58e04785-b54c-418e-a75a-fa2f5c1d00b6,Watching Brief
58e2e267-03d4-42ac-bcd2-13afa3fac4b7,Trial Trench
58e2e267-03d4-42ac-bcd2-13afa3fac4b7,Auger Survey
58eca0dd-c50e-4c80-a14c-c3be9dd619dc,Desk Based Assessment
58ee6e94-31d6-4193-b909-fe885f2c82a4,Geotechnical Survey
58f3ed07-d7f3-4d5c-942f-aaa8386ab5f5,Desk Based Assessment
58febba9-f58a-44d6-a620-d77e82c9f1ca,Watching Brief
5902145d-63c5-4186-a3af-43be7c94f5de,Desk Based Assessment
59052e0b-3a35-4400-a9fd-d4c6db345be8,Trial Trench
590a3ac2-3122-4834-a715-2e2d83d4ea03,Building Survey
590a4f14-a88d-4726-a3e5-5d6ce0ecf539,Casual Observation
590dec2d-3ce9-435b-81ea-a0640537f480,Trial Trench
5910b028-8f40-46a2-9140-01f5d4d3ce5b,Watching Brief
59166bcf-d5d5-4df0-bd11-a900ea6fc7db,Watching Brief
59177044-ce4d-4aa7-be37-d40f1fd1a4fc,Desk Based Assessment
5921ec26-b6f9-448d-b51c-f23d1c2c1cff,Excavation
592e13e3-856a-434a-b7ad-11fac39bea40,Desk Based Assessment
5933c976-ad0b-494b-a709-74fb6fe49ac3,Watching Brief
593b7478-6ec2-4873-814e-31ca3bc375e2,Desk Based Assessment
593dfa58-f4b6-41f7-aa15-d2134e642623,Watching Brief
593e41d2-9a2e-4999-84a6-023c0fb43c11,Watching Brief
59414f9c-ffca-4d6c-8c4c-2dedaafe79a2,Watching Brief
594188cd-153c-430e-86e9-805415d3e612,Desk Based Assessment
594579bb-e700-4bde-8f9a-bc28f8175464,Trial Trench
59462115-2447-49d7-b2b1-678cc2534a45,Open Area Excavation
5946caa6-c477-4dc1-ad0d-5b7473e89263,Trial Trench
594cf582-46df-444d-9173-30e68a703489,Open Area Excavation
594e87d2-3213-42b6-bc4f-e28172da8d74,Watching Brief
594fc249-c3e9-457d-9583-73af2ecc61a7,Desk Based Assessment
595a418b-8bd9-4121-987e-cfb298b1b970,Desk Based Assessment
596189b2-6478-48e4-83fe-02e21d72116a,Watching Brief
5964acba-0f27-449d-a7ad-47e742aea441,Watching Brief
59697058-261e-4363-8d1d-2342e6f11953,Desk Based Assessment
596c5a99-b94f-4a38-a82c-634c7a8125d1,Casual Observation
596d5386-fd43-4391-a065-551818bfeffa,Trial Trench
596dd967-429d-459b-a1b5-c1c579657015,Open Area Excavation
596ebe6e-0a60-4fa7-8e9d-bb0952a0a2d1,Desk Based Assessment
5970f4e3-cd24-46ef-819d-5b67bd232eb4,Desk Based Assessment
5975c66b-1c2a-4eca-b98d-16c98360914e,Desk Based Assessment
5979d3db-2fe0-490b-960a-ce053225afe7,Desk Based Assessment
5986055a-7133-473a-b26b-ff881ca77952,Desk Based Assessment
5986bfce-5406-456d-9c0f-fb60bede5b18,Borehole Survey
598afe51-bbb6-4d3e-a7cb-3e7593ffdfbe,Watching Brief
598d4651-0f24-4874-9b07-da0db6f18b95,Trial Trench
598e9d1d-e08c-4778-a06d-5c8456599ebb,Open Area Excavation
59960a48-8f2c-45a0-9bea-646676ee7db2,Desk Based Assessment
5998e555-431f-4fb0-beaf-2aadc04a4605,Desk Based Assessment
59a03519-646b-4e05-9072-260e35f2b504,Desk Based Assessment
59a530b9-7d92-4f29-8759-c78c68e8b4ed,Desk Based Assessment
59a938bc-f5d6-4814-942f-ffa4e11ad2c0,Watching Brief
59b04491-4a3f-4134-ab48-96fdb843f467,Trial Trench
59b0df8d-ce06-4bcc-878e-1630037f2452,Open Area Excavation
59b337c8-2f73-4097-a10f-2c288e276013,Trial Trench
59bb1ee3-b0f9-4e31-a9d8-9d6549cd85cb,Excavation
59bb1ee3-b0f9-4e31-a9d8-9d6549cd85cb,Watching Brief
59c59e61-0de1-4f3a-8946-0a10bf052ddb,Watching Brief
59c6ab15-4e41-4ada-8ad1-51357e8c0fdf,Desk Based Assessment
59c88161-314e-464e-a96f-6d87c3931f12,Excavation
59cc0902-f036-4ac9-92e0-89d600f081b2,Excavation
59cf8ba9-996d-4675-8ac6-d52d497157e3,Evaluation
59d684e7-3658-4fed-9984-789866c5d2dd,Watching Brief
59d9ffc2-aa58-4802-be25-a97fb8d3bc26,Watching Brief
59e06a63-74eb-46e1-8793-cef02c50a6ad,Desk Based Assessment
59e2b42d-bda2-4235-b54f-71222d6bd5f5,Trial Trench
59edbfcb-318b-4f6a-a633-d99cee0a9c67,Excavation
59edbfcb-318b-4f6a-a633-d99cee0a9c67,Watching Brief
59f278fa-0162-4c38-90ff-866d896a0592,Trial Trench
59fd746d-be2c-4d2a-925f-a7d81263c6e4,Desk Based Assessment
5a0f955c-01c9-43bd-a60d-b6901d04311e,Trial Trench
5a158e37-9082-4cd2-b031-8bc4894d2884,Watching Brief
5a19eb65-f456-43de-867d-51d3a85cd57b,Desk Based Assessment
5a1bd431-8ed5-46ab-86da-c6a5d1f608be,Open Area Excavation
5a1bd431-8ed5-46ab-86da-c6a5d1f608be,Trial Trench
5a2274b4-09f4-47de-a961-22bbbc2b60cc,Open Area Excavation
5a2483f7-f163-4e45-aeda-9eac13b1d6e5,Watching Brief
5a27329c-8b40-488a-bf58-9b48ad0cf8ea,Watching Brief
5a281807-41ce-46ea-a10a-b494226302bb,Watching Brief
5a2abddc-89f2-4fcd-b46e-76bab1ea10ad,Open Area Excavation
5a3395a3-0d6a-4ca2-b96a-7f362c49e566,Excavation
5a3395a3-0d6a-4ca2-b96a-7f362c49e566,Watching Brief
5a33d313-c2b4-4e4d-a49b-a33775a7a889,Desk Based Assessment
5a35ed12-1edc-45e9-bc20-0139c66948a3,Watching Brief
5a3e5ad5-c9fa-4304-a167-fa8aff45c2a4,Trial Trench
5a4b0dc2-cc9e-4ad8-96da-137dac066e98,Field Observation (Monitoring)
5a4d9fc5-f1ef-4876-86bc-dade8717532d,Trial Trench
5a507f2a-1555-4dcb-9484-f9f80cba18f8,Watching Brief
5a50b519-a2a9-44ae-ab8a-2f5a18d928b8,Desk Based Assessment
5a540cb1-b2c2-48cb-bac3-eb397fa67769,Desk Based Assessment
5a568a64-8622-4a57-9c8d-156626dc1d75,Test Pit
5a5a5c7e-d523-4bd0-a7b2-370e25f8cf01,Watching Brief
5a60de43-2801-4242-a0bc-0a6a6114526c,Trial Trench
5a639e02-57f9-4a71-9a22-7725ee04d89c,Building Survey
5a6545eb-6ffb-4077-8931-ccf0ac81cabe,Watching Brief
5a694a2e-3110-45d9-95c6-5ddae9fcacc3,Trial Trench
5a8511f5-0fd9-4e64-91e2-6550e7db3747,Watching Brief
5a8778ec-c7bc-411c-9a01-173c3cf4b2dc,Desk Based Assessment
5a8db5aa-e9a7-4746-b326-8ea8600289f5,Desk Based Assessment
5a9426cd-a594-49ef-ba0a-9121f27e3bc3,Watching Brief
5a9bd2b0-c5fb-4d8f-8b53-87037e1c52c6,Trial Trench
5a9f4e4d-baa0-4774-8145-c21e46d84fb6,Desk Based Assessment
5aa1cf3b-36ee-45df-91b0-240dd64086ab,Watching Brief
5aa2084b-460f-41d4-aa94-f5436db304ce,Trial Trench
5aa43090-a826-4435-a8e3-ae9f21a39092,Excavation
5aa9a62a-484b-457c-b862-2c917197748c,Desk Based Assessment
5aad2811-5106-4be7-861f-f5f3d48f17b6,Excavation
5ab7e213-32c4-408f-a7a8-1adf4632e679,Test Pit
5abca46c-2c69-4b2b-bbc0-ab58738182cf,Watching Brief
5acfcb29-29dc-4d06-9903-8baf405718ac,Desk Based Assessment
5ad97cd2-109c-4790-a10d-ecee9c6ac18b,Trial Trench
5ade8e0e-084e-44fd-b94c-fb07a6bba606,Desk Based Assessment
5ae129a3-3a52-4983-88af-3e96fba2111a,Watching Brief
5ae39e32-e5c2-4281-957c-26fcf761d2b1,Desk Based Assessment
5ae5d745-1b3d-4f81-9018-ed8df5775855,Casual Observation
5aef227b-fb32-4b10-a1f5-c6a5dc3fed1a,Excavation
5aef7420-2f42-4bd7-a2b9-e38ddb27eb96,Trial Trench
5aeff3ac-afe0-43df-9afc-aa4b86835b8b,Excavation
5afea7a4-cc62-4b70-8991-2d0020e7fc2d,Casual Observation
5b049e04-72e1-4348-9abb-0e4441e144a7,Desk Based Assessment
5b0d0e1b-073c-4179-92f7-7a209589dbf9,Desk Based Assessment
5b0de568-ba82-4d37-9c51-c14754e2926a,Trial Trench
5b0f81cd-19c0-45b7-8a61-b085e583175b,Trial Trench
5b11007d-9fc7-4aff-ad87-1f7d9bc0c51c,Desk Based Assessment
5b11a5fd-b9c0-4528-883c-f142e0b880f3,Watching Brief
5b134eb8-cc6a-4bac-bb15-b7fa184a6d6d,Trial Trench
5b1d0a55-394e-4ef2-9236-6a73d458c106,Desk Based Assessment
5b1d83a0-f1d6-462f-827c-cfe10169e138,Trial Trench
5b1fe169-2a7c-41be-9271-4b67ae8c0636,Excavation
5b249278-fc89-4472-aebc-a996706e138e,Trial Trench
5b24cf4a-abda-4fce-a246-b4cb5bda16da,Trial Trench
5b269ae2-3537-44cd-88ec-f20b0ceb6bff,Casual Observation
5b277270-fcd8-44b6-8097-92e7bcb64697,Trial Trench
5b2be1e3-b4bc-46ee-8ce6-ed6c652a735a,Watching Brief
5b2e9bf7-b13d-4ec3-8bee-77719d1a660e,Open Area Excavation
