ResourceID,AdminArea,AdminAreaType
220a3575-5b66-4046-b08f-f7161b9c0ff2,Camden,Borough
2216a467-9b24-4a5d-be82-29ae1d424bab,Camden,Borough
223b0678-8ae3-4900-adbb-69dd6a4b180a,Camden,Borough
2244d7ac-7b3f-4251-ac15-ccfcbe5f8fd5,Camden,Borough
2262acc1-db89-4710-a153-154538e36c95,Camden,Borough
22696f6b-afb4-4533-961d-076f02b89dca,Camden,Borough
22a27fe7-08cd-4e02-9193-3f42a62d1bf2,Camden,Borough
22af5e3d-56f2-4f8c-9f68-10582b574979,Camden,Borough
22b0aba4-5211-474c-bb64-2f68456d4d4b,Camden,Borough
22bba6b9-9641-45f7-9474-ad0fdc41b160,Camden,Borough
22d8e87f-2ad4-44c7-8dcf-00b4263e9ece,Camden,Borough
22fafa92-9953-43a8-a1d9-a8292be41b30,Camden,Borough
230a23fe-b4dc-4a82-975c-aa87200b209e,Camden,Borough
23139f78-d6a9-4ce9-a3d9-b969476a6a86,Camden,Borough
232c6ec1-fbb9-489e-ba2e-b0d9e5cf0b59,Camden,Borough
233206f1-5890-4ee9-ad03-ac641b13dc88,Camden,Borough
2332b86b-1160-48e2-89e5-a1933266d66c,Camden,Borough
23351586-3043-4dce-a693-86ab1c3508c2,Camden,Borough
23a14f24-7e96-4507-bd01-2bf6d33ae770,Camden,Borough
23d5ef46-aa65-4c63-b202-1dfddc0c661d,Camden,Borough
23f9a18b-556f-4691-ac08-bc2044fd2b24,Camden,Borough
23fd6446-39f5-4526-a761-e86b9536cc66,Camden,Borough
241334f4-dbd9-4fa4-997f-5ae071ea8f0d,Camden,Borough
2427cac2-5ced-4bf4-8f9a-55c29f869be5,Camden,Borough
242e47ef-930c-402a-b903-be32168109bf,Camden,Borough
24626577-083c-4f15-b48a-2587a2172d43,Camden,Borough
24642d51-b2ea-4b79-ab8a-a8bb1955f963,Camden,Borough
2496d5d7-da13-4454-a621-652d945d2995,Camden,Borough
24971e1c-a6e7-44bc-9d57-6a912131934d,Camden,Borough
24b56388-8b06-4d4b-9ed8-86e7ac1d620f,Camden,Borough
24b660dd-6b07-463d-8350-64b1ae5add5b,Camden,Borough
24bc6bc4-a8fa-42ac-9b18-b1947e878ee0,Camden,Borough
25651590-39bf-4989-bf86-95fbc4b08fce,Camden,Borough
256f49be-e383-48b9-82d1-c1e0c5f0d421,Camden,Borough
25ab89c5-22a6-42e7-b068-910ac6a692c0,Camden,Borough
25cbe9e5-a6a7-4024-b818-f7374981291c,Camden,Borough
25d32d38-6794-41ad-9425-87313c9f6ee6,Camden,Borough
25e7f366-d19d-4c93-97ee-d5dd2e1ae779,Camden,Borough
25f587c1-792b-499d-acd9-f73e29d9a36f,Camden,Borough
