ResourceID,AdminArea,AdminAreaType
3a9e0a2c-3991-46a0-b03b-3cba43657e29,Bromley,Borough
3aa87150-d21a-4608-ade1-f3ef2b2bf8ca,Bromley,Borough
3ad987f4-7d7e-4349-a591-2a49b32a4bec,Bromley,Borough
3afa0687-384d-434f-bf99-7a2c87671e06,Bromley,Borough
3afa0fff-ec2e-42fc-8ffb-b07fb9ae682a,Bromley,Borough
3b1af5c8-f6b0-4bc2-ada6-b96f48648c43,Bromley,Borough
3b7c113d-ea4a-42f8-b946-9dc7bf026786,Bromley,Borough
3ba49b41-9f17-49f7-b6f8-7c2dec5eec4c,Bromley,Borough
3bbafe05-3aac-4b21-bf71-9b3777ced52c,Bromley,Borough
3c459963-5092-48d2-b940-545a24e4e337,Bromley,Borough
3c4fe2c5-bb9c-46ab-9dea-6c2caee0ac07,Bromley,Borough
3ca1e433-ef7f-4b47-b74c-500257d798ce,Bromley,Borough
3cbfcc7e-ddf5-4d02-87fb-9df792dac2f0,Bromley,Borough
3cc768dd-46dc-4413-a54d-29854ada3a90,Bromley,Borough
3d33bead-c80d-4a17-992f-e8d5c044b2b0,Bromley,Borough
3d37600d-0783-4c6c-aa3d-bc1724e6dc7b,Bromley,Borough
3d6fda5e-f611-49b1-a036-664f7f089fc8,Bromley,Borough
3d866230-5611-4a03-ac07-222d2b3ce114,Bromley,Borough
3da86094-4cbc-44fc-92b1-1509e172cf08,Bromley,Borough
3dc847e4-6d2b-45d1-8f7c-ed987f599c88,Bromley,Borough
3ddb6510-8273-47c4-847e-2de36fe39b94,Bromley,Borough
3ea4c4c5-34b9-4c7c-9cf4-b0f833ff782e,Bromley,Borough
3eaf5d80-1155-4017-b425-ffd550bea67c,Bromley,Borough
3eb69eab-241a-454c-add8-44926ca1eb00,Bromley,Borough
3ecb548a-777c-4184-a77f-13da45675058,Bromley,Borough
3f18a02c-5dab-4513-8156-6da612d3fbb7,Bromley,Borough
3f488fc8-8106-482f-ae0f-d27bac79d329,Bromley,Borough
3f74042f-a7c0-4ab8-ba5c-4e6283a316f1,Bromley,Borough
3f9406f9-37e1-4cd4-861b-ebe58b914b71,Bromley,Borough
3fb8529f-0773-41c8-88db-8d49233edc3f,Bromley,Borough
3fc4a14e-6bd1-4044-b61a-2ed59430b021,Bromley,Borough
3fcd2b6e-6a0f-4b93-85e3-a328305040cd,Bromley,Borough
3ff6cd9f-05aa-4b9c-aae4-d0d1c0397b89,Bromley,Borough
3ff9de1d-3182-4270-a138-e4340e4a77b1,Bromley,Borough
3ffbf818-1c27-497a-bcf0-d2486174da49,Bromley,Borough
400faa33-c5bb-44ca-b2c2-3c140185b742,Bromley,Borough
4024e971-6d41-4dbc-8f3f-4e6aabd879ff,Bromley,Borough
4058393f-662b-4bdb-963e-58172a192451,Bromley,Borough
40b37bce-a34f-4ac4-857d-0fd18f0a7c0c,Bromley,Borough
40c8537a-3c24-474d-bc8b-0ac9ec47f1be,Bromley,Borough
4143bcfc-5bac-406d-a165-0c3988566ca0,Bromley,Borough
415284f8-1b4d-4fde-b23a-806e9d41eb35,Bromley,Borough
41555290-ba5d-401b-b944-32557e44a0a1,Bromley,Borough
4171b125-7e20-4791-8c72-6eea7d41eecc,Bromley,Borough
41730f41-4656-45e4-8263-966048b5a9fb,Bromley,Borough
41a64a96-ae0a-4c88-b891-076dcf60b9c4,Bromley,Borough
41c7de20-e04c-488b-9d0c-ccb4ff303a28,Bromley,Borough
420820a5-a9ea-4875-9067-532b13a3cad5,Bromley,Borough
4223b3df-53ad-4c15-9266-7805057cb67f,Bromley,Borough
42343d7f-2da1-493d-9ec1-0d9e2f09fce4,Bromley,Borough
423ea952-1923-4927-bc8c-130dfea5065b,Bromley,Borough
424dd350-03e9-471f-ac37-aa9048a1582e,Bromley,Borough
424f892d-75a1-4557-91ac-23d392eab38a,Bromley,Borough
426e1d16-c945-4ef6-bd13-0b02a2ba681d,Bromley,Borough
426e307f-937d-42f2-b808-1303300fb1d0,Bromley,Borough
42a260f8-37ea-4371-9f3f-93decf769335,Bromley,Borough
42d2db3b-9360-4049-ac6e-cf5fd76ac888,Bromley,Borough
42f60504-a84d-4379-b7a1-0b9dfe8e7b1f,Bromley,Borough
42fa7341-32ca-4c76-85d9-c7a316fb376e,Bromley,Borough
430c3b59-2634-4166-9fdf-ac9d134d055c,Bromley,Borough
4354205d-37aa-4c49-a9d1-179a2ed9d053,Bromley,Borough
436a3a05-02d4-4eb9-bf7d-a27e12186523,Bromley,Borough
439f7f09-de12-49cd-a6f1-d74afffafed9,Bromley,Borough
43fd7b23-1da0-4b7a-8b17-b6649ad2316e,Bromley,Borough
43fe4bad-9e73-4c9a-8795-781939d7ec7a,Bromley,Borough
43ffeb1e-6949-44b7-b3c0-25da3b3a080c,Bromley,Borough
44adee8f-437a-4c7c-9bcf-e430d7cfaf95,Bromley,Borough
4512920d-94ad-438b-b3b7-902292e8c6e0,Bromley,Borough
4579def4-b53a-41d0-b7c2-ac2982ad504b,Bromley,Borough
4592c4fc-1e19-4429-a4ae-37db89d2c03a,Bromley,Borough
4702939d-ca67-46cc-b933-c0b6262a3167,Bromley,Borough
47031f20-8ca8-4a96-a715-5abf2f07abe7,Bromley,Borough
4770a7cb-cc4c-45aa-881d-3835ebf52dfa,Bromley,Borough
478bb583-2fe3-45a5-900b-bc393780d1a5,Bromley,Borough
4796e31e-9082-4248-a1a5-5fc15647f906,Bromley,Borough
47b21c66-e8cd-449a-bb4f-145ca8d3e987,Bromley,Borough
47d468af-a32a-443d-a4b7-ad0e3ac19994,Bromley,Borough
47dc238c-4b5a-4827-b19c-fd928ba84162,Bromley,Borough
47e24da0-a68f-471a-8ab7-42775601bc6d,Bromley,Borough
481a7dc7-6835-48d8-b501-b9f070c30c34,Bromley,Borough
4842911b-f1e0-4d84-8d25-1c85d0dc40cc,Bromley,Borough
48997b21-e430-4993-8699-1901bb23f348,Bromley,Borough
48fcc0e9-9f07-4e30-9f00-d53af1b385e6,Bromley,Borough
49198b56-b49d-4be4-8a5e-e070cb0206ca,Bromley,Borough
4955c7bb-8d6a-45de-96ea-8f66ed33aa35,Bromley,Borough
4a6207c2-007e-442e-96b5-4ddbc5b5f190,Bromley,Borough
4a999795-9a71-46da-ae15-0f587192b8b1,Bromley,Borough
4af09fa1-6315-4928-a776-b12b83043394,Bromley,Borough
4af5163d-1945-4046-8f52-ddd19499cf71,Bromley,Borough
4b74bed1-e91b-44c9-bf8f-1f9db5afb08b,Bromley,Borough
4b911322-6334-430e-b298-e515215710f9,Bromley,Borough
4c943896-4074-4433-8249-64b8facef8f4,Bromley,Borough
4cd578b7-6976-44c4-841b-e11d788c57a9,Bromley,Borough
4ce5c929-7cea-4ada-8f56-f05f724957eb,Bromley,Borough
4d2b8d3a-e1db-47ba-a47c-d33c28591de7,Bromley,Borough
4d48e194-ad15-40f2-abc7-a956c43353ac,Bromley,Borough
4d4fefb3-1732-4d4e-8224-82fb27796669,Bromley,Borough
4d62edb7-5936-48db-86e0-3906accca196,Bromley,Borough
4d78d861-c7c8-4b6e-850a-055b26f20383,Bromley,Borough
4d8f0b24-1af1-49fd-9972-bbbf89c17523,Bromley,Borough
4da9726f-1102-4aa8-918c-cde878755814,Bromley,Borough
4daad5b5-d51c-4572-87c8-fee11f3c823c,Bromley,Borough
4dcc86bb-85e2-43e2-b557-706f84a7f71e,Bromley,Borough
4e61d8df-cad0-4364-a6c9-e96b217aa5e1,Bromley,Borough
