ResourceID,AdminArea,AdminAreaType
07cd0d4e-1be6-4862-83d6-24ffb95889fb,Southwark,Borough
07ce3e5a-5853-46c3-b308-980f810be212,Tower Hamlets,Borough
07d1a8b2-c12a-46d9-a1d0-4e446cd9f87e,Tower Hamlets,Borough
07d50be9-a900-498e-a562-f6141c9278c8,Tower Hamlets,Borough
07d6d3cc-ed78-4568-9b4d-6cc4a0fa3e0d,Sutton,Borough
07e8e6aa-7a23-4920-a78c-534ca7b11715,Tower Hamlets,Borough
07ec2268-9b7a-4b0b-a713-18b7f0712ee4,Wandsworth,Borough
07f0221b-3cb9-41c4-822b-09af4fc136e7,Wandsworth,Borough
07f0acb2-3532-4dde-8be3-d6e91d944d2f,Tower Hamlets,Borough
07f2c7c9-3c81-4a30-b283-a2cccc1add1a,Tower Hamlets,Borough
07f37854-a872-4d0f-8b11-20a3a997e0ac,Waltham Forest,Borough
07fede0e-573a-4f13-9e57-20d5f95eee28,Tower Hamlets,Borough
08030591-e47b-4836-b8e5-6f9c940cfabd,Waltham Forest,Borough
080659ba-d220-485c-96da-ecf99696ce4f,Sutton,Borough
08079ee7-9bbd-44a1-85b1-63035896f408,Tower Hamlets,Borough
0810d29d-a804-40d1-9c87-269e5d05fc36,Southwark,Borough
0828cf3f-03ba-4e3e-9cdd-537cc9a757cf,Sutton,Borough
08295730-e5eb-460d-b7e3-802391927490,Southwark,Borough
084ac093-faa7-4162-a2b8-47f0e58221c0,Waltham Forest,Borough
08505bc6-94cb-4b07-9d0e-225452d036a5,Sutton,Borough
0855945d-9af6-4953-bc6a-0d9add6c0864,Sutton,Borough
08597ec3-4cb1-4702-8297-7298d0f05820,Tower Hamlets,Borough
085bb5c4-82b5-4d98-905a-7a55f1c70411,Tower Hamlets,Borough
0865ca5b-6fad-4839-8e9d-c39d3f49956b,Tower Hamlets,Borough
0868ece0-b74a-456b-9f6d-e1d5f7c4c32e,Southwark,Borough
08776904-df3a-47f1-8be4-7c8321d9d887,Waltham Forest,Borough
08788a6c-e9bb-456c-a01b-c67299daffa7,Tower Hamlets,Borough
087d5944-6f3a-414b-ba0e-d9e2ed00ab86,Waltham Forest,Borough
087d7e9b-cd5d-4acc-895d-2cc63a520fe2,Southwark,Borough
087de84b-045f-498b-a3e8-d017ba4f7e2f,Southwark,Borough
088380fc-4467-4b36-b8eb-cf9178c24140,Wandsworth,Borough
0886b0d2-9f45-4153-aceb-d41313d619d5,Southwark,Borough
088c86c8-f4a1-49ba-9b50-e602d5986ac4,Southwark,Borough
088f6ff1-7d47-47a0-937e-36d79eb2b0d6,Wandsworth,Borough
089799b3-250a-4060-958c-65d98b77f3b7,Tower Hamlets,Borough
08a625cf-f262-430a-a6ce-5ef1eaaf8214,Sutton,Borough
08ab92ed-7053-4d2e-b89c-d36fdc9c4ef3,Southwark,Borough
08b16bc1-8bff-4b40-ba75-d89ff0d76490,Southwark,Borough
08c0ab79-0468-47a3-9e2c-cf5122c06354,Tower Hamlets,Borough
08c8e9b5-c617-47b1-b7c0-272dc38be6c4,Tower Hamlets,Borough
08cbd87c-20e0-4f03-a776-09b921a0837d,Tower Hamlets,Borough
08d2b86f-0fd9-4111-a8ca-5e3e63cf5a63,Waltham Forest,Borough
08d53fb9-c3f2-41e9-a7ba-02d2bdc99a7b,Southwark,Borough
08dfbee7-0206-4c41-b8ee-acb7e20ccde1,Tower Hamlets,Borough
08ea3ba2-5cfc-4066-913b-65208deb5553,Wandsworth,Borough
08ebdc1f-6b31-4de0-9c11-b5dd32f7c1f7,Wandsworth,Borough
08fa9864-aea3-4eb2-b1ea-6489e6a48a5d,Tower Hamlets,Borough
0904778f-ee96-4249-a6b8-976e4a29192c,Southwark,Borough
091196ce-9131-4e09-8519-9c8b2205718e,Tower Hamlets,Borough
09143802-1f5d-48bb-b1a3-217deb364839,Wandsworth,Borough
09148735-d468-4460-878c-aa2a7e24f295,Wandsworth,Borough
091fd2ab-c3cc-4057-9e6a-0741fbc18cce,Tower Hamlets,Borough
092ebda4-1af8-4f58-9d71-b1e99cd358e8,Southwark,Borough
0931baac-85eb-4617-a53d-c3accb4685c1,Waltham Forest,Borough
093dad8a-a342-407b-9591-9727c7199a69,Southwark,Borough
094404db-717f-45e6-a524-6e45422c8d82,Tower Hamlets,Borough
096637d4-cc90-4e05-92bb-9bcde380f4af,Southwark,Borough
09729f84-d092-4bef-9888-dfbb9e7d459d,Sutton,Borough
09744554-23ee-471d-925f-b06a1b8b1ff8,Wandsworth,Borough
09758fa6-c140-4b50-a83a-27eacd5bf48f,Southwark,Borough
097f00c8-3140-470a-ad46-9f98b5593c88,Wandsworth,Borough
098a1318-85c3-4c9a-8847-e75f5f0580bd,Tower Hamlets,Borough
098ef7f8-6bcc-46b5-8c02-1471a918d916,Wandsworth,Borough
0991bdd2-7b43-4729-abf1-e7c53dc5b06f,Tower Hamlets,Borough
099cc904-7c27-4faf-a0dc-536c1201633d,Tower Hamlets,Borough
09a28d07-bbc6-49c1-a90b-c538cb31c198,Southwark,Borough
09a32020-1a92-4f15-926b-adb21930c512,Southwark,Borough
