ResourceID,AdminArea,AdminAreaType
8cce4f16-7e04-4979-84a5-e91afd461acd,Brent,Borough
90d13749-cfc0-47ae-8963-80b1fb3e4df1,Brent,Borough
2d45c7b1-caa2-4060-82d9-718d1825caee,Brent,Borough
74566365-d26c-4189-9f79-0f157a9719ef,Brent,Borough
11c4cb20-786d-4851-8918-9c482e573b32,Brent,Borough
57b24f69-74ed-4a9d-a00a-48e449d5e8fa,Brent,Borough
ee79b3f7-3579-435b-8789-9fbb07316e39,Brent,Borough
38066af7-c9b0-43dd-872d-91b76f9abb79,Brent,Borough
2a192a5a-b832-40d9-b845-94d5fe9a1632,Brent,Borough
c442ffb3-e03e-47d6-aada-2dd22fc8faa9,Brent,Borough
61282196-284b-4511-a1a7-41c1887ea5e0,Brent,Borough
3a4fe6b7-b1e1-46af-9017-29f27df62faf,Brent,Borough
4f272e1d-daf3-4859-bb72-33638aeba253,Brent,Borough
2c8fc6bf-4484-4f83-afca-6908ae2091fa,Brent,Borough
31839ef0-5cc0-43b1-a6a5-6e831b1f2e68,Brent,Borough
01358f66-a15e-4b83-ab1c-955d31c9d703,Brent,Borough
a2ff1ab0-eec3-4063-af03-5b387c9e4552,Brent,Borough
ce7ebd59-24df-4c2a-b320-f75177d9979a,Brent,Borough
d7864404-3109-4eb9-8deb-6f82653c4316,Brent,Borough
8c9f707c-b270-4038-a4c2-dfe37eb958e5,Brent,Borough
77b2b2c1-9ee1-4f15-a517-9ab4f53af0cd,Brent,Borough
1abffbfa-60e8-4620-9a7c-d92a170ba380,Brent,Borough
b4f589cf-42b0-4fda-a24c-34ebc64f1714,Brent,Borough
a9942f57-0ccb-4e80-9c54-f76a65887a61,Brent,Borough
cb76d510-2a84-461c-b172-6215264d1eb5,Brent,Borough
61092e81-9330-4da5-bb31-93aac4e7dd58,Brent,Borough
2c139875-54a7-413d-9c31-3d8860498371,Brent,Borough
008bb27e-3b8c-440b-b7c9-588b461f460b,Brent,Borough
56a35939-a025-4a31-9f8b-b441965b529b,Brent,Borough
550d5826-4c14-4cf8-a575-cc4afec3211b,Brent,Borough
0d5fca80-7d73-4683-b0ac-d76b825df825,Brent,Borough
59460fad-1d3a-4ec9-bf6c-9fb8b01e2600,Brent,Borough
bd20d2bd-6831-4071-ab60-65602fe39c7b,Brent,Borough
a509fb0b-03d6-4160-b9a3-a54ac93aa806,Brent,Borough
3c9570cb-c9bf-4553-a667-91933d4dbb53,Brent,Borough
