ResourceID,ResourceID2,AdminArea,AdminAreaType,Currency,Address Status,Building Name,Building Number SubStreet,SubStreet,Building Number,Street,Locality,Town,Postcode,EventUID,RecordType,Name Type,Name,DateFrom,DateTo,Description Type,Description,Notes
60147409-fa7e-44fc-ae02-097d2dfa4f95,60147409-fa7e-44fc-ae02-097d2dfa4f95,,,,Alternate,,,,118-122,Holland Street Buildings,,,,,,,,,,,,
60605646-fa74-423a-9b16-df3afde17fa8,60605646-fa74-423a-9b16-df3afde17fa8,,,,Alternate,,,,87,Black Prince Road,,,,,,,,,,,,
60de13be-efa3-409e-bcb4-7832655bd113,60de13be-efa3-409e-bcb4-7832655bd113,,,,Alternate,,,,1-11,Carteret Street,,,,,,,,,,,,
60e2fb88-bc14-4eb0-8ce0-7b7a0efed6a9,60e2fb88-bc14-4eb0-8ce0-7b7a0efed6a9,Newham,Borough,Current,,,,,,,,,,,,,,,,,,
60ec5a8e-7f10-47a8-bbab-68ae1b09750a,60ec5a8e-7f10-47a8-bbab-68ae1b09750a,,,,Alternate,,,,,Fulham High Street,,,SW6,,,,,,,,,
61137949-306c-4ead-8f27-419d57be047b,61137949-306c-4ead-8f27-419d57be047b,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
612bf81f-e709-4373-a172-403bca971c6c,612bf81f-e709-4373-a172-403bca971c6c,,,,Alternate,Granite House,,,,Cannon Street,,,,,,,,,,,,
614e09da-73bd-49c2-993f-fe2fd8677c4d,614e09da-73bd-49c2-993f-fe2fd8677c4d,,,,Alternate,,,,87,Black Prince Road,,,,,,,,,,,,
619e7be1-4b47-4033-9d44-2202475a75ee,619e7be1-4b47-4033-9d44-2202475a75ee,,,,Alternate,,,,1-3/5-11,Cowleaze Road,,,,,,,,,,,,
61aec1c9-2972-4e81-89bf-6a23b12e5d9f,61aec1c9-2972-4e81-89bf-6a23b12e5d9f,Surrey,County,Former,,,,,,,,,,,,,,,,,,
61bbb4cd-ffc3-431c-b75c-88fe975621d7,61bbb4cd-ffc3-431c-b75c-88fe975621d7,,,,Alternate,,,,106-126,Bishopsgate,,,,,,,,,,,,
61d4bf2e-e065-41c8-9679-92c8ce902db0,61d4bf2e-e065-41c8-9679-92c8ce902db0,Surrey,County,Former,,,,,,,,,,,,,,,,,,
6214b935-67ed-48f3-ba40-5a77933fe24a,6214b935-67ed-48f3-ba40-5a77933fe24a,Newham,Borough,Current,,,,,,,,,,,,,,,,,,
6229f5e7-1ea8-49b4-8fdf-f2af10d71d96,6229f5e7-1ea8-49b4-8fdf-f2af10d71d96,,,,Alternate,,,,14,Cornhill,,,,,,,,,,,,
6230012b-3148-4ac6-985e-2a3181ba405f,6230012b-3148-4ac6-985e-2a3181ba405f,,,,Alternate,,,,71-77,Leadenhall Street,,,,,,,,,,,,
623c343e-389e-41ba-b965-05e8f2cf3001,623c343e-389e-41ba-b965-05e8f2cf3001,,,,Alternate,,,,9,Wapping Lane,,,,,,,,,,,,
6277786d-3a38-42e2-81bf-b4ef11750a59,6277786d-3a38-42e2-81bf-b4ef11750a59,Tower Hamlets,Borough,Current,,,,,,,,,,,,,,,,,,
62e76a3b-14e1-4a39-8363-d6dd158a6c6b,62e76a3b-14e1-4a39-8363-d6dd158a6c6b,,,,Alternate,,,,22-29,Hosier Lane,,,,,,,,,,,,
62fb0ff3-f8eb-4ddf-a697-f06378a2d9c3,62fb0ff3-f8eb-4ddf-a697-f06378a2d9c3,Islington,Borough,Current,,,,,,,,,,,,,,,,,,
630792d9-1943-4451-a33d-a361ac4917c1,630792d9-1943-4451-a33d-a361ac4917c1,,,,Alternate,,,,,Turnpin Lane,,,,,,,,,,,,
630f7fda-f1a8-42dd-9d35-ebf0e2a8e384,630f7fda-f1a8-42dd-9d35-ebf0e2a8e384,Surrey,County,Current,,,,,,,,,,,,,,,,,,
631e76fe-bdc2-413d-8729-3ea8ef15a287,631e76fe-bdc2-413d-8729-3ea8ef15a287,Surrey,County,Former,,,,,,,,,,,,,,,,,,
6344e27b-c555-43d6-b098-d0fbce8e3f16,6344e27b-c555-43d6-b098-d0fbce8e3f16,Surrey,County,Former,,,,,,,,,,,,,,,,,,
63702661-a368-4633-baf1-5b67fc5d03ae,63702661-a368-4633-baf1-5b67fc5d03ae,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
6373c095-0328-475f-a572-782a413bb0c1,6373c095-0328-475f-a572-782a413bb0c1,,,,Alternate,,,,11-16,Telegraph Street,,,,,,,,,,,,
63be484d-6ba4-4e94-8119-aa91950821dc,63be484d-6ba4-4e94-8119-aa91950821dc,,,,Alternate,,,,1-3,Lawrence Lane,,,,,,,,,,,,
63cfb278-1633-4566-a5bb-33c191a6115e,63cfb278-1633-4566-a5bb-33c191a6115e,,,,Alternate,,,,69,Leadenhall Street,,,,,,,,,,,,
63f0d39a-3af0-4424-96b9-670f7d57b06e,63f0d39a-3af0-4424-96b9-670f7d57b06e,Surrey,County,Former,,,,,,,,,,,,,,,,,,
64336222-08b8-49dd-8550-48177478da5e,64336222-08b8-49dd-8550-48177478da5e,,,,Alternate,,,,11-16,Telegraph Street,,,,,,,,,,,,
64362434-69f7-40ff-844f-9f40c91fe3f1,64362434-69f7-40ff-844f-9f40c91fe3f1,,,,Alternate,,,,62,Lombard Street,,,,,,,,,,,,
64633ec7-8b0a-4314-a739-3447c8b5271a,64633ec7-8b0a-4314-a739-3447c8b5271a,,,,Alternate,,,,27-37,Regent Street,,,,,,,,,,,,
6469f6a2-76c5-4384-9442-0ec71eac1f04,6469f6a2-76c5-4384-9442-0ec71eac1f04,,,,Alternate,,,,138-140,Saffron Hill,,,,,,,,,,,,
64796309-8bda-4e5f-b879-f1dfe405b5a4,64796309-8bda-4e5f-b879-f1dfe405b5a4,,,,Alternate,,,,62-68,Borough Road,,,,,,,,,,,,
64a5a25c-274b-4fac-92af-19c7f778cae4,64a5a25c-274b-4fac-92af-19c7f778cae4,,,,Alternate,,,,1-17,Old Broad Street,,,,,,,,,,,,
64f7f52b-fe8d-4652-b575-46168b217ebb,64f7f52b-fe8d-4652-b575-46168b217ebb,,,,Alternate,,,,,High Street,,,,,,,,,,,,
65148e4b-18cf-484d-bf0d-8f8bb7059870,65148e4b-18cf-484d-bf0d-8f8bb7059870,,,,Alternate,,,,24-26,Buckle Street,,,,,,,,,,,,
655c7fe3-1c69-41ee-94de-7801050edc5c,655c7fe3-1c69-41ee-94de-7801050edc5c,,,,Alternate,,,,83-105,Clifton Street,,,,,,,,,,,,
658c23ba-bf33-4c80-8edd-23ff6dcd8ef8,658c23ba-bf33-4c80-8edd-23ff6dcd8ef8,,,,Alternate,,,,13-17,Moor Street,,,,,,,,,,,,
65c0021b-54b6-4a1c-a176-ba982a2e1a85,65c0021b-54b6-4a1c-a176-ba982a2e1a85,,,,Alternate,,,,,Stockley Road,,,,,,,,,,,,
65d2e09e-ccff-47f2-858b-330c07d78289,65d2e09e-ccff-47f2-858b-330c07d78289,,,,Alternate,,,,13-17,Moor Street,,,,,,,,,,,,
65f41129-a47b-4553-ae63-31bb32daaa2d,65f41129-a47b-4553-ae63-31bb32daaa2d,,,,Alternate,,,,,Trundleys Road,,,SE16,,,,,,,,,
667ada59-28cb-48bc-acb6-e55500b81d6e,667ada59-28cb-48bc-acb6-e55500b81d6e,,,,Alternate,,,,15,Salter Street,,,,,,,,,,,,
668f1c5b-d9cc-4f27-a97a-dce6a8563e4b,668f1c5b-d9cc-4f27-a97a-dce6a8563e4b,,,,Alternate,,,,1-11,Baron Street,,,,,,,,,,,,
66ccd230-fd15-4417-ae9d-2dd7d9b83050,66ccd230-fd15-4417-ae9d-2dd7d9b83050,,,,Alternate,,,,,Clink Street,,,,,,,,,,,,
66e8ea43-abc6-4aab-8c37-9bf8cc6b3b3a,66e8ea43-abc6-4aab-8c37-9bf8cc6b3b3a,Kent,County,Former,,,,,,,,,,,,,,,,,,
67116347-361d-40df-be3d-bd75d1ea9a37,67116347-361d-40df-be3d-bd75d1ea9a37,Essex,County,Former,,,,,,,,,,,,,,,,,,
67163eb9-96f8-483e-8f54-8a207462dfaf,67163eb9-96f8-483e-8f54-8a207462dfaf,Richmond upon Thames,Borough,Current,,,,,,,,,,,,,,,,,,
6719c6fb-7b69-4dcc-9a79-96af72d14a2c,6719c6fb-7b69-4dcc-9a79-96af72d14a2c,,,,Alternate,,,,22,St Andrew Street,,,,,,,,,,,,
67df04d3-a0c6-427e-bd42-d7c133403533,67df04d3-a0c6-427e-bd42-d7c133403533,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
680e433b-110a-4a21-aa09-7b543a0d17fa,680e433b-110a-4a21-aa09-7b543a0d17fa,,,,Alternate,,,,18-31,Eldon Street,,,,,,,,,,,,
682fd870-8b3e-4a83-a02b-0baa45fd11c4,682fd870-8b3e-4a83-a02b-0baa45fd11c4,,,,Alternate,,,,,Norfolk Row,,,,,,,,,,,,
683a1147-fe9d-4a26-a1f9-2a07ca8ea68a,683a1147-fe9d-4a26-a1f9-2a07ca8ea68a,Surrey,County,Former,,,,,,,,,,,,,,,,,,
684743c5-824a-44f2-ac19-04c877678dbc,684743c5-824a-44f2-ac19-04c877678dbc,Surrey,County,Former,,,,,,,,,,,,,,,,,,
684b4031-7609-4866-8d50-f404b0e75619,684b4031-7609-4866-8d50-f404b0e75619,,,,Alternate,,,,41-42,Trinity Square,,,,,,,,,,,,
68923e10-c64e-4357-b5f8-26ca85587ab0,68923e10-c64e-4357-b5f8-26ca85587ab0,Hertfordshire,County,Former,,,,,,,,,,,,,,,,,,
68a3bfc2-e7f1-4576-adab-51001fb56d5d,68a3bfc2-e7f1-4576-adab-51001fb56d5d,,,,Alternate,Lee House,,,,Monkwell Square,,,,,,,,,,,,
68a5c28a-450c-4582-8a6a-076e53eed9a4,68a5c28a-450c-4582-8a6a-076e53eed9a4,Surrey,County,Former,,,,,,,,,,,,,,,,,,
69c8125e-a0ca-4c04-a070-63031c2b220c,69c8125e-a0ca-4c04-a070-63031c2b220c,,,,Alternate,,,,,Newark Street,,,,,,,,,,,,
6a0d09b5-6161-4d47-90f4-d9fb574be60d,6a0d09b5-6161-4d47-90f4-d9fb574be60d,,,,Alternate,,,,4,Vandy Street,,,,,,,,,,,,
6a13733c-5721-4c64-9ffe-98acaca68f25,6a13733c-5721-4c64-9ffe-98acaca68f25,,,,Alternate,,,,,North Street,,,,,,,,,,,,
6a1b8c37-02ab-45df-a0cb-83932e03678a,6a1b8c37-02ab-45df-a0cb-83932e03678a,,,,Alternate,,,,63-64,Old Broad Street,,,EC2M 1JB,,,,,,,,,
6a50d089-f931-4a1a-91cc-ebcfa6914be4,6a50d089-f931-4a1a-91cc-ebcfa6914be4,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
6a5ca310-17b0-4838-9cb2-2a4a58adb787,6a5ca310-17b0-4838-9cb2-2a4a58adb787,,,,Alternate,,,,5-21,Kew Road,,,,,,,,,,,,
6ab12116-07d2-45c3-a1a5-0c07521034a3,6ab12116-07d2-45c3-a1a5-0c07521034a3,,,,Alternate,,,,62-63,Royal Mint Street,,,,,,,,,,,,
6ab9e103-2e7e-4af8-bcae-6aef4ccf54f8,6ab9e103-2e7e-4af8-bcae-6aef4ccf54f8,,,,Alternate,Cleansing Depot,,,,Dufour's Place,,,W1F 7SJ,,,,,,,,,
6af58763-dc41-4385-9192-b580efe36e1e,6af58763-dc41-4385-9192-b580efe36e1e,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
6b319b44-3196-4366-9521-dc405dc8d378,6b319b44-3196-4366-9521-dc405dc8d378,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
6bdbe2c8-b61b-4634-9f39-f3d4f169e0ab,6bdbe2c8-b61b-4634-9f39-f3d4f169e0ab,,,,Alternate,Walbrook House,,,97-101,Cannon Street,,,,,,,,,,,,
6be03d2e-786e-4bdf-9761-2e0e4254933e,6be03d2e-786e-4bdf-9761-2e0e4254933e,,,,Alternate,,,,34-36,Duke Street,,,,,,,,,,,,
6c3c2fc7-ce18-47aa-8cb1-3404c88da55e,6c3c2fc7-ce18-47aa-8cb1-3404c88da55e,Surrey,County,Former,,,,,,,,,,,,,,,,,,
6c7a5817-027f-482a-851b-4e82cdecddb9,6c7a5817-027f-482a-851b-4e82cdecddb9,,,,Alternate,,,,,York Way,,,,,,,,,,,,
6c816aa2-c122-41c7-bea4-32c51a4f3e73,6c816aa2-c122-41c7-bea4-32c51a4f3e73,,,,Alternate,,,,1,Skinners Lane,,,,,,,,,,,,
6c96675e-0286-469c-848d-b24a2c613a08,6c96675e-0286-469c-848d-b24a2c613a08,,,,Alternate,,,,5-6,Carey Lane,,,,,,,,,,,,
6cb75ada-ac6f-4f33-8016-cedc052b66f9,6cb75ada-ac6f-4f33-8016-cedc052b66f9,,,,Alternate,Greycoat Hospital Lower School,,,,Graham Terrace,,,,,,,,,,,,
6cc483ae-44d5-4651-b934-a04f7c001dae,6cc483ae-44d5-4651-b934-a04f7c001dae,,,,Alternate,,,,,Creek Road,,,SE8,,,,,,,,,
6cf8d368-c540-4a56-a158-2e5af2410d85,6cf8d368-c540-4a56-a158-2e5af2410d85,,,,Alternate,,,,3-4,Albemarle Street,,,,,,,,,,,,
6d29e87c-0dc8-4112-8e27-969922387770,6d29e87c-0dc8-4112-8e27-969922387770,,,,Alternate,,,,5-25,Western Road,,,,,,,,,,,,
6d6d7650-71dc-42f3-a5e5-3f57cfbbcb5f,6d6d7650-71dc-42f3-a5e5-3f57cfbbcb5f,Islington,Borough,Current,,,,,,,,,,,,,,,,,,
6db3626c-37ec-4898-b2aa-ae017c7d3c1c,6db3626c-37ec-4898-b2aa-ae017c7d3c1c,,,,Alternate,,,,,Bride Lane,,,,,,,,,,,,
6dcf2962-bc34-4679-9f7a-5f48baad0467,6dcf2962-bc34-4679-9f7a-5f48baad0467,Surrey,County,Former,,,,,,,,,,,,,,,,,,
6de616ec-6c44-4f90-8f1d-4c28134f79d4,6de616ec-6c44-4f90-8f1d-4c28134f79d4,Newham,Borough,Current,,,,,,,,,,,,,,,,,,
6dee6b84-19fd-4174-ba30-c811faf5aea6,6dee6b84-19fd-4174-ba30-c811faf5aea6,,,,Alternate,,,,43,Fetter Lane,,,,,,,,,,,,
6ee858b0-eeba-4921-9360-e849134a71db,6ee858b0-eeba-4921-9360-e849134a71db,,,,Alternate,,,,,Coombe Road,,,,,,,,,,,,
6f32f21d-dd00-40e0-8852-be2dbc067eef,6f32f21d-dd00-40e0-8852-be2dbc067eef,,,,Alternate,,,,10-32,Miles Street,,,,,,,,,,,,
6f358efa-e8d4-43bc-855d-53196915dced,6f358efa-e8d4-43bc-855d-53196915dced,,,,Alternate,,,,202,Lambeth Road,,,,,,,,,,,,
6fa9b3cf-4a78-4d7d-84e9-71195fa484d5,6fa9b3cf-4a78-4d7d-84e9-71195fa484d5,,,,Alternate,,,,2-3,Crosby Square,,,,,,,,,,,,
6fef0145-db3e-4e41-9646-21ac30675465,6fef0145-db3e-4e41-9646-21ac30675465,,,,Alternate,Becket House,,,36-37,Cheapside,,,,,,,,,,,,
7029d510-6552-4446-acbe-24c051e96def,7029d510-6552-4446-acbe-24c051e96def,Surrey,County,Former,,,,,,,,,,,,,,,,,,
70367ca0-bff2-4edd-8fd2-2f0eaf786e54,70367ca0-bff2-4edd-8fd2-2f0eaf786e54,,,,Alternate,,,,1-6,Bury Court,,,,,,,,,,,,
704a4757-5db1-423d-bab3-74e9149124ef,704a4757-5db1-423d-bab3-74e9149124ef,Kent,County,Former,,,,,,,,,,,,,,,,,,
70de8395-1a6f-4cb5-9162-b819eee2d07a,70de8395-1a6f-4cb5-9162-b819eee2d07a,,,,Alternate,,,,101-117,Finsbury Pavement,,,,,,,,,,,,
713290c9-1ab7-4518-ac17-676551c1b328,713290c9-1ab7-4518-ac17-676551c1b328,,,,Alternate,,,,20-23,Lawrence Lane,,,,,,,,,,,,
71534c26-0bac-4a0e-a85c-98d6590ee56b,71534c26-0bac-4a0e-a85c-98d6590ee56b,,,,Alternate,,,,,King William Walk,,,,,,,,,,,,
71675cd8-106e-4804-8a4c-13ca738c94cc,71675cd8-106e-4804-8a4c-13ca738c94cc,,,,Alternate,,,,4-6,South Lambeth Place,,,,,,,,,,,,
71c79831-f636-42fe-a7b9-626ab5cb920d,71c79831-f636-42fe-a7b9-626ab5cb920d,,,,Alternate,,,,12,Sutton Row,,,,,,,,,,,,
71f6f483-337f-4251-88d5-fe785244feaf,71f6f483-337f-4251-88d5-fe785244feaf,,,,Alternate,,,,159-161,Tower Bridge Road,,,,,,,,,,,,
71fd96a9-f423-447c-a1fe-7b730ebbac4d,71fd96a9-f423-447c-a1fe-7b730ebbac4d,Essex,County,Former,,,,,,,,,,,,,,,,,,
720a5596-0a73-4443-a45c-3da4d3a88523,720a5596-0a73-4443-a45c-3da4d3a88523,Bexley,Borough,Current,,,,,,,,,,,,,,,,,,
722e1aeb-0cfb-44f6-a1fd-9d4aa9453079,722e1aeb-0cfb-44f6-a1fd-9d4aa9453079,,,,Alternate,,,,5a,Great Chapel Street,,,,,,,,,,,,
72444c8f-178e-4874-a3fd-a86ef4a3da41,72444c8f-178e-4874-a3fd-a86ef4a3da41,Surrey,County,Former,,,,,,,,,,,,,,,,,,
7305c2d4-1d05-46e2-8535-59177ccedd33,7305c2d4-1d05-46e2-8535-59177ccedd33,,,,Alternate,,,,16-20,Monument Street,,,,,,,,,,,,
73221ddb-bcf9-47e4-824d-f18dadb83b8c,73221ddb-bcf9-47e4-824d-f18dadb83b8c,,,,Alternate,,,,,Freezeland Way,,,,,,,,,,,,
738f7f27-eb32-4bf3-afc0-0f5557d46a7a,738f7f27-eb32-4bf3-afc0-0f5557d46a7a,,,,Alternate,,,,,Fish Street Hill,,,,,,,,,,,,
73d1597a-2678-445e-94cf-c474b8bbf72f,73d1597a-2678-445e-94cf-c474b8bbf72f,Surrey,County,Former,,,,,,,,,,,,,,,,,,
73d3643b-1ae5-4fa4-bcbd-919642630017,73d3643b-1ae5-4fa4-bcbd-919642630017,,,,Alternate,,,,4-31,Tower Place,,,,,,,,,,,,
73d69df5-d574-4f3a-8a37-86cc45deaeaf,73d69df5-d574-4f3a-8a37-86cc45deaeaf,,,,Alternate,,,,,Borough High Street,,,,,,,,,,,,
73db98fc-313c-4d21-8127-23e18716e283,73db98fc-313c-4d21-8127-23e18716e283,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
73dbb8e3-d04f-45f7-b199-d89722fb1ec7,73dbb8e3-d04f-45f7-b199-d89722fb1ec7,Kent,County,Former,,,,,,,,,,,,,,,,,,
740bf46c-423d-4926-9cb7-976a46349e51,740bf46c-423d-4926-9cb7-976a46349e51,,,,Alternate,,,,94,Great Portland Street,,,,,,,,,,,,
742e3d17-43b8-4659-8427-294a22835283,742e3d17-43b8-4659-8427-294a22835283,,,,Alternate,Clements House,,,14-18,Gresham Street,,,,,,,,,,,,
746a9d37-b94f-4658-bf27-bac4936a4965,746a9d37-b94f-4658-bf27-bac4936a4965,Hillingdon,Borough,Current,,,,,,,,,,,,,,,,,,
746c0422-4900-473c-96ae-d9a46ffb1565,746c0422-4900-473c-96ae-d9a46ffb1565,,,,Alternate,,,,30,Threadneedle Street,,,,,,,,,,,,
74852c61-7f94-44e3-a348-3d172412ae82,74852c61-7f94-44e3-a348-3d172412ae82,,,,Alternate,,,,29-31,Park Street,,,,,,,,,,,,
74ae5674-3806-42e3-ac14-a2b83852f9e0,74ae5674-3806-42e3-ac14-a2b83852f9e0,Hertfordshire,County,Former,,,,,,,,,,,,,,,,,,
7593a3db-d769-4627-a699-7127c0a6c017,7593a3db-d769-4627-a699-7127c0a6c017,Newham,Borough,Current,,,,,,,,,,,,,,,,,,
75b42e81-b9eb-46c0-9683-9d2a50f592cf,75b42e81-b9eb-46c0-9683-9d2a50f592cf,,,,Alternate,,,,4,Crosby Square,,,,,,,,,,,,
75f1e698-e6aa-4c3f-896c-05f0e20ad9f9,75f1e698-e6aa-4c3f-896c-05f0e20ad9f9,,,,Alternate,,,,14,Homesdale Road,,,,,,,,,,,,
75fa46ee-d257-4eae-a71c-3c34ac08af50,75fa46ee-d257-4eae-a71c-3c34ac08af50,,,,Alternate,,,,7,Apple Tree Yard,,,,,,,,,,,,
7605a7df-0a3f-43db-8dcf-e9e5917e05f7,7605a7df-0a3f-43db-8dcf-e9e5917e05f7,,,,Alternate,,,,2-3,Cursitor Street,,,,,,,,,,,,
762cfaab-4ecf-4382-8c36-b7ab936a8593,762cfaab-4ecf-4382-8c36-b7ab936a8593,,,,Alternate,,,,17-18,Tooks Court,,,,,,,,,,,,
763efc5f-8816-4e5b-b102-ef183c6dbad0,763efc5f-8816-4e5b-b102-ef183c6dbad0,,,,Alternate,,,,,Sandy Lane,,,,,,,,,,,,
7651f0e8-cd0b-42e8-ad19-cdffb6f313fa,7651f0e8-cd0b-42e8-ad19-cdffb6f313fa,,,,Alternate,,,,18-20,Tapster Street,,,,,,,,,,,,
7668781e-a6ac-428d-9b28-7090e7afbb9a,7668781e-a6ac-428d-9b28-7090e7afbb9a,Kent,County,Former,,,,,,,,,,,,,,,,,,
76a143fa-cdbd-4b1f-a64b-eb777faf7d38,76a143fa-cdbd-4b1f-a64b-eb777faf7d38,,,,Alternate,,,,3-9,Castle Street,,,,,,,,,,,,
76a9ed8d-c382-453a-a15b-e47d35ccb456,76a9ed8d-c382-453a-a15b-e47d35ccb456,,,,Alternate,,,,15-17,Gracechurch Street,,,,,,,,,,,,
76f21d55-fd64-4436-93f9-99ef0922b27e,76f21d55-fd64-4436-93f9-99ef0922b27e,,,,Alternate,,,,14-16,North Tenter Street,,,,,,,,,,,,
7745e94e-6ddd-401b-a444-94d77ac0df58,7745e94e-6ddd-401b-a444-94d77ac0df58,City of Westminster,Borough,Current,,,,,,,,,,,,,,,,,,
77466665-cc2b-4011-8936-785c94f222d7,77466665-cc2b-4011-8936-785c94f222d7,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
7768da8b-6ea9-4fa8-8306-a19563c4908d,7768da8b-6ea9-4fa8-8306-a19563c4908d,,,,Alternate,,,,18-23,Curzon Street,,,,,,,,,,,,
77839927-7a16-4bc9-b7d7-711b76eade65,77839927-7a16-4bc9-b7d7-711b76eade65,,,,Alternate,,,,48-51,Floral Street,,,,,,,,,,,,
77880ed1-01d1-44c9-8f52-bf31c13086c2,77880ed1-01d1-44c9-8f52-bf31c13086c2,,,,Alternate,,,,1-4,Giltspur Street,,,,,,,,,,,,
77c333da-9197-4af7-920d-b14b5103b84d,77c333da-9197-4af7-920d-b14b5103b84d,,,,Alternate,,,,17-18,Floral Street,,,,,,,,,,,,
77da6b0a-750d-4843-b163-2d682e2ae388,77da6b0a-750d-4843-b163-2d682e2ae388,,,,Alternate,,,,1-18,Old Broad Street,,,,,,,,,,,,
77dbd49f-f1ff-4652-8ce3-21efd8dde86d,77dbd49f-f1ff-4652-8ce3-21efd8dde86d,Lewisham,Borough,Current,,,,,,,,,,,,,,,,,,
77dd331d-f35b-4da4-8c8b-99321558019f,77dd331d-f35b-4da4-8c8b-99321558019f,,,,Alternate,,,,98,Fenchurch Street,,,,,,,,,,,,
784b4d40-3a3a-4d1a-8245-72e8f8feb3c3,784b4d40-3a3a-4d1a-8245-72e8f8feb3c3,Surrey,County,Former,,,,,,,,,,,,,,,,,,
785252ee-1c39-4e07-8f44-dce1edf547b6,785252ee-1c39-4e07-8f44-dce1edf547b6,,,,Alternate,,,,42,Maiden Lane,,,,,,,,,,,,
7854d2a2-59aa-43ea-b8a7-3897a3ad045d,7854d2a2-59aa-43ea-b8a7-3897a3ad045d,,,,Alternate,,,,65,Bayham Place,,,,,,,,,,,,
786da26c-a322-415e-8643-a4e4f16d96e8,786da26c-a322-415e-8643-a4e4f16d96e8,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
7898c265-5dc3-4b07-a69c-0ab37476c167,7898c265-5dc3-4b07-a69c-0ab37476c167,,,,Alternate,Greycoat Lower School,,,,Graham Terrace,,,,,,,,,,,,
789a2e70-e15a-4380-b20c-709bce375742,789a2e70-e15a-4380-b20c-709bce375742,Essex,County,Former,,,,,,,,,,,,,,,,,,
78ea86f6-b293-4a54-8b61-13965533174b,78ea86f6-b293-4a54-8b61-13965533174b,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
79013722-0ef2-48a7-899e-7356c7131512,79013722-0ef2-48a7-899e-7356c7131512,,,,Alternate,,,,,Goswell Road,,,,,,,,,,,,
79140771-4da4-449a-9b42-b18e4e2ccff2,79140771-4da4-449a-9b42-b18e4e2ccff2,Surrey,County,Former,,,,,,,,,,,,,,,,,,
79522720-e7a8-4bf9-82c3-b961a6991ca7,79522720-e7a8-4bf9-82c3-b961a6991ca7,,,,Alternate,,,,,The Fairway,,,,,,,,,,,,
796b932f-4cbf-4a48-a116-2ad798a37be4,796b932f-4cbf-4a48-a116-2ad798a37be4,,,,Alternate,,,,16A,Bevis Marks,,,,,,,,,,,,
7978b009-c816-4ebc-8d4b-1096b86312ac,7978b009-c816-4ebc-8d4b-1096b86312ac,,,,Alternate,,,,,Moreton Street,,,,,,,,,,,,
799d564b-3b65-4252-92db-04e6ae81bd3c,799d564b-3b65-4252-92db-04e6ae81bd3c,,,,Alternate,,,,1-18,Old Broad Street,,,,,,,,,,,,
79d89b03-7c7f-4106-b654-da3331c36e01,79d89b03-7c7f-4106-b654-da3331c36e01,,,,Alternate,,,,,Thrale Street,,,,,,,,,,,,
79ed200b-4263-49e4-8c8d-6a92a9ae6b0e,79ed200b-4263-49e4-8c8d-6a92a9ae6b0e,,,,Alternate,,,,4-9,Wood Street,,,,,,,,,,,,
79f642a1-900d-4f36-9079-8792253cbfb4,79f642a1-900d-4f36-9079-8792253cbfb4,,,,Alternate,,,,1-3,Pilgrim Street,,,,,,,,,,,,
7a1977c7-eed1-44b7-87c2-25fed3977e78,7a1977c7-eed1-44b7-87c2-25fed3977e78,Surrey,County,Former,,,,,,,,,,,,,,,,,,
7a524da5-5655-4740-89e5-e8d8b764226a,7a524da5-5655-4740-89e5-e8d8b764226a,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
7aed72f2-1b22-4a39-b72d-22cd29bd6512,7aed72f2-1b22-4a39-b72d-22cd29bd6512,,,,Alternate,,,,1-6,Aldersgate Street,,,,,,,,,,,,
7bb04e7d-4d99-4e11-b1c4-f4e2816146f6,7bb04e7d-4d99-4e11-b1c4-f4e2816146f6,,,,Alternate,,,,,John Harrison Way,,,,,,,,,,,,
7bdcf479-00e7-418f-8f2a-d9245aab7e25,7bdcf479-00e7-418f-8f2a-d9245aab7e25,,,,Alternate,,,,5,Clerkenwell Close,,,,,,,,,,,,
7bf5b62f-b2a6-4f49-a6ec-d2b6d6859915,7bf5b62f-b2a6-4f49-a6ec-d2b6d6859915,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
7c4cc185-e78d-41ee-80fc-57e3b98f33e2,7c4cc185-e78d-41ee-80fc-57e3b98f33e2,Surrey,County,Former,,,,,,,,,,,,,,,,,,
7c66a116-8b8b-4e36-8640-494790f440c4,7c66a116-8b8b-4e36-8640-494790f440c4,,,,Alternate,,,,,Grange Grove,,,,,,,,,,,,
7cd45867-dff1-4f6d-9c4b-fbf6913aa50c,7cd45867-dff1-4f6d-9c4b-fbf6913aa50c,,,,Alternate,,,,,Park Street,,,,,,,,,,,,
7cf8e13a-9b78-48f4-a986-463815fb5bec,7cf8e13a-9b78-48f4-a986-463815fb5bec,,,,Alternate,,,,5,Great Russell Street,,,,,,,,,,,,
7dc7d86e-edbd-458a-a537-7b6a34874f80,7dc7d86e-edbd-458a-a537-7b6a34874f80,,,,Alternate,,,,"27-28, 31-32",King Street,,,,,,,,,,,,
