ResourceID,Location Description,Location Description Type
a1835154-ca0b-45c0-8863-d84230567ed8,"Hanworth Road, Grove Road (junction), Hounslow, Mi",Primary
a18f5ae1-fdca-4e13-878b-f479c29c80ef,"The Courtyard, The Queen Anne Quarter, Old Royal Naval College, Park Row, Greenwich, SE10",Primary
a1d3c295-2481-4adf-84d3-54947befe716,"Wharf Road, N1",Primary
a20cc9e6-e92c-459b-a55d-3c2d1559f999,"Mortlake Road, Kew",Primary
a20cc9e6-e92c-459b-a55d-3c2d1559f999,"West Hall Road, Kew",Primary
a21531cc-e066-41a1-800d-aecc38e37e4c,"Barrett's Green Road, Brent, NW10",Primary
a21fce37-a9bb-421c-a330-98d9e7638dbe,"River Thames, City of Westminster",Primary
a2460328-3da7-4491-af83-8470aea75e11,"St Anne's Row, Limehouse, Tower Hamlets, E14 7HG",Primary
a2664a6f-4868-4fb8-a940-f1da2a56844e,"Hampstead Heath, Millfield Lane, Hampstead, Camden",Primary
a2664a6f-4868-4fb8-a940-f1da2a56844e,"Hampstead Heath, East Heath Road, Hampstead, Camden",Primary
a2664a6f-4868-4fb8-a940-f1da2a56844e,"Hampstead Heath, Spaniards Road, Hampstead, Camden",Primary
a2946838-8347-4935-85cf-622485ce5872,"Gatliff Road, Grosvenor Road, Westminster",Primary
a2a213e7-1f7c-4edb-907b-dad7660ec417,Albert Carr Gardens,Primary
a2a213e7-1f7c-4edb-907b-dad7660ec417,Streatham High Road,Primary
a2a213e7-1f7c-4edb-907b-dad7660ec417,"Polworth Road, SW16",Primary
a2a2fc6d-5cba-41c4-a7dd-84bab9b2e506,"Fulham Broadway Redevelopment, Wansdown Place, Fulham, SW6",Primary
a2b6f5d6-b447-4520-b674-c60e40983357,"High Street, Benhilton, Sutton",Primary
a2b6f5d6-b447-4520-b674-c60e40983357,"Crown Road, Benhilton, Sutton",Primary
a2c7604d-860d-458e-ae99-68081601f8cb,"Master Gunners Place, Shooters Hill, Greenwich",Primary
a2edc24a-6b38-4525-bec4-198e704179dc,"Scylla Road, Heathrow, TW6",Primary
a308b6cc-d9de-409e-ae7c-b8a2c21bb179,"Old Bridge Street, Hampton Wick, KT1",Primary
a3766bfa-5409-49cc-bdb0-66fabe319be0,"Old Church Street, Chelsea, Kensington & Chelsea, SW8",Primary
a3a68157-27e2-4097-aba7-f91d12a39f66,"Texaco Site, Albert Embankment, Lambeth",Primary
a3e839b6-e09b-4589-aaba-31ea1f74dcf5,"Osiers Estate, Osiers Road, Wandsworth, SW18 1EJ",Primary
a3fda51f-9350-4f40-9abb-0a7706b980f0,"River Road, Creekmouth, Barking & Dagenham",Primary
a3fda51f-9350-4f40-9abb-0a7706b980f0,"Creek Road, Creekmouth, Barking & Dagenham",Primary
a3fda51f-9350-4f40-9abb-0a7706b980f0,"Long Reach Road, Creekmouth, Barking & Dagenham",Primary
a407068b-7dbf-4df5-8ec2-fba8d00c2d2f,"Zone A (N), Kings Cross Central, Camden",Primary
a407068b-7dbf-4df5-8ec2-fba8d00c2d2f,"Zone A (S), Kings Cross Central, Camden",Primary
a43bc75a-b70f-4da5-9f7a-483548ecf719,"Cox Lane, Chessington, KT9",Primary
a45ee736-c149-4492-a4d9-088d489a36c4,"Coleman Street, WC2",Primary
a4661652-e2ff-48be-951c-57f5c695846f,"Bury Street, Ruislip, Hillingdon",Primary
a4d2c904-0461-4d05-9cd6-838a7670784d,"The Coachyard, Edison Road, Bromley",Primary
a4f1895b-2287-48ac-9715-d81f8623e46d,"Willoughby Road, Twickenham, TW1",Primary
a5022114-cda5-4515-be8f-af06a49b6bd2,"Evelyn Street, Deptford, SE8",Primary
a51dcac5-2930-4ee1-a3be-88cdd9c65baa,"Woolwich Manor Way, North Woolwich",Primary
a522ede2-bfee-4ace-baaa-c694fda1d5ec,Petersfield Rise,Primary
a522ede2-bfee-4ace-baaa-c694fda1d5ec,Bessborough Road,Primary
a527506f-61e4-4864-9b97-93efaabe5ff4,"Public park, Wanstead Park, Wanstead, Redbridge, E11",Primary
a532ef8c-4015-4288-aeb6-df93a487d27d,"Cedars Avenue, Mitcham, CR4",Primary
a532ef8c-4015-4288-aeb6-df93a487d27d,"Tamworth Lane, Mitcham, CR4",Primary
a5669841-3f71-409a-8022-c3bac0be3cf0,"Edgwarebury Lane, Edgware, Barnet, HA8",Primary
a598abc0-a4fe-4d73-84d2-f7900247a45c,"Parry Street, Vauxhall Cross, Lambeth",Primary
a598abc0-a4fe-4d73-84d2-f7900247a45c,"Nine Elms Lane, Vauxhall Cross, Lambeth",Primary
a5a3a9a2-cee9-47c3-bbb4-4c823166b1e8,"Wright's Road, Allen Road, Bow, E3",Primary
a5aa2297-1092-4c62-97c4-a54a54d6ebf8,"Terrace Yard, Petersham Road, Richmond-upon-Thames",Primary
a5b9865e-314c-4d9d-bd5b-30a362ae1131,"Goodwood Road, Lewisham, SE14",Primary
a60cd96e-126a-4837-bd42-5f0e1aa97a2c,"Brooks Estate, Plaistow, E13",Primary
a6368705-2ee4-4a76-a103-c79050d95c5f,"Wennington Hall Farm, New Road, Rainham, Havering, RM13",Primary
a6368705-2ee4-4a76-a103-c79050d95c5f,"Wennington Hall Farm, Wennington Road, Rainham, Havering, RM13",Primary
a6368705-2ee4-4a76-a103-c79050d95c5f,"Wennington Hall Farm, Church Lane, Rainham, Havering, RM13",Primary
a6368705-2ee4-4a76-a103-c79050d95c5f,"Wennington Hall Farm, East Hall Lane, Rainham, Havering, RM13",Primary
a6394b39-52f9-43c8-b84c-43ee4194bff7,"Boundaries Road, Balham, Wandsworth, SW12 8HU",Primary
a63d3191-b0f7-4175-a8b1-577b7c5bfd8e,"Tower Mews, Waltham Forest",Primary
a684212c-55f8-4ee9-99ed-bbd9d88a9bcc,"Ferndale Street, E16",Primary
a684212c-55f8-4ee9-99ed-bbd9d88a9bcc,"Woolwich Manor Way, E16",Primary
a6a3044b-8d94-4b29-9bc2-4eaf9fc827a7,"Park Road, Iselworth, Hounslow",Primary
a6f6b8bd-d4e8-493f-a689-65f52ff1cf63,"Home Park, North Boundary Wall, Richmond Upon Thames",Primary
a7158b37-193e-4b7e-b1ff-1c4b31db8940,"Westferry Road, E14",Primary
a7514c28-32b4-4688-a543-70a3b27e3ab5,"Orleans Park, Orleans Road, TW1",Primary
a75df70a-a938-412f-ac2d-8c47432e0ba5,"St Mary Magdalene Churchyard, Holloway Road, Highbury, Islington",Primary
a76524ee-86a7-4049-9e25-fa9b38b064c3,"Former Stanton Industrial Estate, Stanton Way, SE26",Primary
a76db507-7c53-44a7-8448-645a5a0475d3,"Beddington Farm Road, Sutton",Primary
a7745bf5-0806-4785-902e-372b647dbed2,"Land at Lambeth Bridge House, Lambeth Road, Lambeth, SE1",Primary
a820defd-18ec-4108-a60a-5de33a72e4a9,"Spencer Park, Trinity Road, Wandsworth",Primary
a86bec01-ac1a-44eb-b57f-d8f7c10f54e5,"Lower Thames Street, EC3",Primary
a887601e-3555-4ffb-a80e-e9b0d1516e38,"Cubitt Square, Handyside Street, Kings Cross Camden, N1",Primary
a8f39371-ceee-4e1f-8f72-e1743eef0fb2,"Queens Road, Teddington",Primary
a8f84a35-92e5-496c-9957-1f7c48fc64c5,"Wembley Trunk Main, Brent",Primary
a909fb3f-6fc7-4783-a73a-c41a3969cb7b,"High Street, Benhilton, Sutton",Primary
a909fb3f-6fc7-4783-a73a-c41a3969cb7b,"Crown Road, Benhilton, Sutton",Primary
a90f3d0e-e985-4305-af04-1a8c5b8868c7,"Riverside Studios & Queen's Wharf, Crisp Road, Hammersmith, Hammersmith & Fulham",Primary
a930d824-4eea-4a20-b3b4-55d413ce073f,"Knightsbridge Green, Westminster, SW1",Primary
a9343a7e-fe5d-412b-9699-f71839f61d8e,"Upper Sudbury Road, Hampton, Richmond, TW11",Primary
a953684c-503f-458b-85fb-d7e8a150464c,"Convoys Wharf, Deptford, SE8",Primary
a95dfb2e-7814-4927-9b04-40ef81b25b71,Mare Street,Primary
a9918708-78d6-4846-9394-69d2f6ae22d0,"Stirling Road, Acton, Ealing, W3 8BL",Primary
a9a8da24-29c6-46a0-8bf7-b48a15c3a4e3,"Royal Hospital Road, SW3",Primary
a9aa80d7-3ff7-485b-bc72-f9b40e2b9744,"Claremont Road, Barnet, NW2 1AG",Primary
a9e3e7fb-687c-463c-a43d-f1dd9bb434c2,"Storey's Gate, St James's Park, City of Westminster, SW1",Primary
aa1d931e-19fd-4154-8226-332cbc5faf46,"Eynsham Drive, Abbey Wood, Greenwich",Primary
aa1d931e-19fd-4154-8226-332cbc5faf46,"Harrow Manor Way, Abbey Wood, Greenwich",Primary
aa2e9ccb-fd51-40ae-800d-791a52806efc,"Land at Salamanca Street, Salamanca Place, Black Prince Road, Lambeth, SE1",Primary
aa61f37f-e49b-49b7-bd95-320b91f1c8f2,"West Street, Sutton, SM1",Primary
aa61f37f-e49b-49b7-bd95-320b91f1c8f2,"St Nicholas' Way, Sutton, SM1",Primary
aa6dce7b-01c4-45d0-80dc-97463e52a0f4,"Wood Wharf, West India Docks, Isle Of Dogs",Primary
aa6f995a-f7b8-4ff0-a97d-6e039241ab2b,"Church Street, Croydon",Primary
aa6f995a-f7b8-4ff0-a97d-6e039241ab2b,"Charles Street, Croydon",Primary
aa6f995a-f7b8-4ff0-a97d-6e039241ab2b,"Scarbrook Road, Croydon",Primary
aacd8160-bc45-4b0a-8444-255e44735788,"Birkenhead Street, Kings Cross, Camden",Primary
aae9c7fe-54fd-4c42-af31-15b995a76a25,"Lower Lea Crossing, E14",Primary
aae9c7fe-54fd-4c42-af31-15b995a76a25,"Orchard Place, E14",Primary
ab0bcab2-d4f7-43ed-bd0e-2f4b0d229531,"Former Merton Abbey Mills site, Merantun Way, Merton, SW19",Primary
ab162a7e-c2b7-4bef-b60d-9961e690f462,"Giltspur Road, City of London, EC1A",Primary
ab162a7e-c2b7-4bef-b60d-9961e690f462,"West Smithfield, City of London, EC1A",Primary
ab416499-aea5-4048-b357-55d822bac05b,"Gallions Point, North Woolwich",Primary
ab8dba9a-2a9a-4939-b7d1-095535007ef5,"Enfield Distribution Park Phase 3, Ponders End, Enfield",Primary
ab93d0f3-307b-4a74-afcc-041a8f3eee86,"Townmead Road Destructor Site, William Morris Way, Fulham, SW6",Primary
abd18aea-f6ee-4fc2-9e74-f3e57b87284b,"Portnalls Road, Coulsdon, Croydon",Primary
abeaff0f-7583-4de8-b83f-e1a6bf6d78d8,"Greenwich Peninsula, Plot 201, Royal Borough of Greenwich",Primary
ac0d85d5-96eb-4612-8b4d-be1d39d8ebfa,"Channelsea River, Stratford Station, E15",Primary
ac51bf7c-1de5-43df-9e55-2d980576815a,"Bagley's Lane, Fulham, Hammersmith and Fulham, SW9",Primary
ac530bd5-a7a6-4589-96d8-d6a033063c6b,"Monkhams Grove, Woodford Green",Primary
ac75375a-b859-4b1b-9f46-a69ff5aaef73,Former Goresbrook Leisure Centre,Primary
acc0dd84-f163-4e31-adeb-85b932c0be80,"Church Road, Mitcham, Merton",Primary
acd2b361-b064-4d84-8e31-84ffbe0f63a1,"Waterloo Wharf, Uxbridge",Primary
ace4a137-f542-4743-8687-b94fb3142202,"North Woolwich Road, Silvertown",Primary
acfba65c-ed89-4022-aaf7-06bd5401e4d7,"Canary Wharf Riverside South, Westferry Road, Isle of Dogs, E14 9SL",Primary
ad0d5552-4f1f-4111-96ed-ad1cd1942d60,"Brewhouse Street, Putney, Wandsworth",Primary
ad0d5552-4f1f-4111-96ed-ad1cd1942d60,"Putney Bridge Road, Putney, Wandsworth",Primary
ad3fbda7-491c-4002-bbce-c9a51d0c5790,"Tarling Road, E16",Primary
ad497b4e-1ff5-484f-907e-d8a91dbbe651,"Wembley Hill Road, Wembley, Brent",Primary
ad497b4e-1ff5-484f-907e-d8a91dbbe651,"Southway, Wembley",Primary
ad497b4e-1ff5-484f-907e-d8a91dbbe651,"Harrow Road, Wembley, Brent",Primary
adfea684-5a5c-4aa5-9e7f-4100b1fdf61a,"Land at Alexandra Road, Hounslow",Primary
ae0f2eec-0532-4fce-ab32-3add6b2ea0c8,"Bellefield Road, Orpington, BR5 2DB",Primary
ae29dda1-97b7-4237-a739-a3bf49c29278,"West Carriage Drive, Kensington Gardens, Westminster, W2",Primary
ae5dea54-7cb9-41b4-a1f9-b6eae7e59925,"The Park, Carshalton, SM5",Primary
ae79a735-1a81-470c-9d4f-ec7aac37844a,"Beddington Farm Road, Sutton",Primary
ae830b38-0c0e-469a-ad46-5a3030135c85,"Chantry Way, Rainham, RM13 8PS",Primary
aed76a1d-b32f-4538-ac57-5bf3065d1c66,"Peabody Estate, Rosendale Road, Lambeth",Primary
aedd179f-0d7a-4429-9a5a-e32c087e8fd1,"Godfrey Way, Feltham, TW14",Primary
af03f031-d6cc-4621-b9f8-1bbb0cd9ca86,Fleet Street Square,Primary
af07f8d6-38db-44d9-9e02-a80ac0b69e07,"Land at Enderby Wharf, Christchurch Way, Greenwich, SE10 0AG",Primary
af2c26f3-b6a2-453a-8a09-61ec211b0eea,"Silverthorne Road, Battersea, Wandsworth",Primary
af40835c-a6ad-456b-83c5-74b7e65f9466,"Former GPO site, Angel Way, Romford, Havering, RM1",Primary
af627b66-0ada-4485-b6f0-f4270d93a3b8,Hendon Hall Hotel,Primary
afb525f9-c4c7-44de-8775-b4cac57e4de5,"Brewhouse Street, Putney, Wandsworth, SW15",Primary
afbf9ead-cc7d-437d-a9d7-58c975d4a15d,"Blackhorse Lane, Waltham Forest, E17 6DS",Primary
afc77dd1-a7c4-4b53-a389-fbcb4f17ccdb,"Vicarage Lane, E6 6AD",Primary
aff2c179-2cb4-4b64-9401-7d628ed4c46d,"Stratford Road, Heathrow, Hillingdon",Primary
aff2c179-2cb4-4b64-9401-7d628ed4c46d,"Shetland Road, Heathrow, Hillingdon",Primary
aff2c179-2cb4-4b64-9401-7d628ed4c46d,"Snowdon Road, Heathrow, Hillingdon",Primary
aff2c179-2cb4-4b64-9401-7d628ed4c46d,"Swindon Road, Heathrow, Hillingdon",Primary
affb7efb-d548-4514-a029-6243fa824368,"Fairfax Road, Teddington, TW11",Primary
b00918d5-243a-4765-aee6-20a5e83a9a6f,"Monteith Estate, Parnell Road, Bow, E3",Primary
b04e993c-8024-4bea-a353-b6cb7d3da1a3,"Balfour Road, Ilford",Primary
b04fa152-753e-4994-85e1-5ac8ed4dc02e,"Planning Delivery Zone 3, E15",Primary
b052c8d1-f2e4-4998-afba-25cddec5fc8d,"Former British Rail Goods Yard, Wood Street, Walthamstow",Primary
b09c431a-5161-44ad-9e8e-115743ef51d7,"Kingston Road, Tolworth, Kingston",Primary
b09c431a-5161-44ad-9e8e-115743ef51d7,"Alpine Avenue, Tolworth, Kingston",Primary
b0f7228e-2561-4ab6-8f61-2072bb7ea151,"Regent's Place, Camden, NW1",Primary
b0f8cf99-3900-4864-bc3a-8990a686c8e9,Ludgate Hill,Primary
b0f8cf99-3900-4864-bc3a-8990a686c8e9,Ludgate Circus,Primary
b1117894-5220-4140-af14-4b3c17a6d6d3,"Ladywell Road, SE13 7UR",Primary
b1142276-ec3a-44b3-9c7f-572c215a3c77,"Church Street, Croydon",Primary
b1142276-ec3a-44b3-9c7f-572c215a3c77,"Drummond Road, Croydon",Primary
b1142276-ec3a-44b3-9c7f-572c215a3c77,"Tamworth Place, Croydon",Primary
b1142276-ec3a-44b3-9c7f-572c215a3c77,"Drummond Road, Croydon",Primary
b123f650-ce0a-45fe-b801-54fbebeb2f09,"Proposed Beckenham Academy Site, Eden Park, Upper Elmers End Road, Beckenham",Primary
b14eb379-ecdf-43a5-9e45-c8216238692d,"Spring Road, Lower Feltham, Feltham, TW13",Primary
b1524ef5-c5ba-4541-a8e1-1865fddd674c,"Plough Lane, Wimbeldon, Merton",Primary
b19a04fb-4119-474b-8f1b-cfa8c1efeea6,"Thames Side, Kingston",Primary
b19a04fb-4119-474b-8f1b-cfa8c1efeea6,"Vicrage Road, Kingston",Primary
b19a04fb-4119-474b-8f1b-cfa8c1efeea6,"Water Lane, Kingston",Primary
b1ac1977-0d54-4424-b7a0-d1fa72cdf39c,"Langdon Crescent, East Ham",Primary
b1bc9293-a8b6-4d32-841a-0a042e311066,"Faraday Way, Orpington, Bromley",Primary
b1d54f4d-ea04-4c66-beb7-5da70d5f8772,"Drayton Park, N5",Primary
b1e81cde-58fd-4880-82ab-34a4785fac5b,"Queen Mary's Hospital, Carshalton, Sutton",Primary
b1f6f59e-c008-434e-887c-0eabd2df9d32,"Muschamp Road, Carshalton, SM5 2SE",Primary
b2046f57-5c84-4a7e-9542-8c4190d72ef8,"Mill Lane, Carshalton, Sutton",Primary
b204b576-6266-40de-a799-38a3880bc8e3,"Elmira Street, SE13 7BN",Primary
b216326c-aac0-4237-9180-db813032cd43,"St Margaret's Road, Twickenham",Primary
b2184d0c-9d1f-452d-ba0a-5dbb190deaf3,"Riverside Studios & Queen's Wharf, Crisp Road, Hammersmith, Hammersmith & Fulham",Primary
b226167d-3e66-4748-b09f-f0bd2798fcb7,"Kingston Hill, Kingston, KT2",Primary
b2546ca2-d67d-46c8-adb4-205c44e18c94,Stratford,Primary
b25daf71-d21f-44a2-8e68-393ede9ccb26,"Duthie Street, E14",Primary
b25daf71-d21f-44a2-8e68-393ede9ccb26,"Preston's Road, E14",Primary
b25daf71-d21f-44a2-8e68-393ede9ccb26,"Blackwall Way, E14",Primary
b26e113f-2e1a-4e9a-9dd3-c1693e150cd4,"Slingby Place, City of Westminster, WC2",Primary
b29172b9-e95d-40cf-812a-d7ca2905e182,"Brightlingsea Place, Stepney, E14",Primary
b2d030d4-6497-472a-9ae8-138f324b67cd,"Northumberland Avenue, Aldersbrook Estate, Manor Park, E12",Primary
b2db3768-828c-468e-9cd0-2b29140ddd7e,"Land at Courage Brewery, St Johns Road, Isleworth, Hounslow",Primary
b2fa4e1a-f6ad-4d5e-b6a2-3fe469910131,"Acton Close, Edmonton, Enfield, N9",Primary
b312ea99-9506-4511-986e-23b33b0eadc1,"Kingston Bridge, Kingston, KT1",Primary
b337e0ce-b376-4454-92f1-65e1bac0d032,"Wandle Mill Yard, Wandle Road, Beddington, Sutton",Primary
b38ad065-7899-4995-881a-f0a7eed7f796,"Laser Building And The Retaining Wall For The Granary Group Of Buildings, King's Cross Central, Camden, N1C 4PW",Primary
b38c1dfa-597d-4f31-a251-781469349d82,"RAF Uxbridge, Hillingdon Road, Uxbridge, Hillingdon",Primary
b38c1dfa-597d-4f31-a251-781469349d82,"RAF Uxbridge, St Andrew's Road, Uxbridge, Hillingdon",Primary
b38c1dfa-597d-4f31-a251-781469349d82,"RAF Uxbridge, Park Road, Uxbridge, Hillingdon",Primary
b3e9c92a-b4bb-4a89-acce-8a3fec185025,"Paternoster Square, EC4",Primary
b3e9c92a-b4bb-4a89-acce-8a3fec185025,"Newgate Street, EC4",Primary
b3e9c92a-b4bb-4a89-acce-8a3fec185025,"St Paul's Church Yard, EC4",Primary
b3e9c92a-b4bb-4a89-acce-8a3fec185025,"Panyer Alley, EC4",Primary
b3e9c92a-b4bb-4a89-acce-8a3fec185025,"Warwick Lane, EC4",Primary
b3ec2e53-fbf8-46df-9286-22ce5c73e4c7,"Wandsworth High Street, SW18",Primary
b3f0ee97-f522-443c-b233-719d1864e2df,"Birdbrook Close, Leys Estate, Barking and Dagenham, RM10",Primary
b3f8c7d1-0c07-4048-86e9-e8d1389cd856,"Claps Gate, Beckton, Newham, E6",Primary
b3f8c7d1-0c07-4048-86e9-e8d1389cd856,"Royal Docks Road, Bexcckton, Newham, E6",Primary
b3fa28ff-e23d-4a07-9b50-9b035780417d,"Hollydown Way, Leytonstone, E11",Primary
b4037436-0172-42f4-bac3-41e32493f3db,"Cranmer Road, Mitcham, Merton",Primary
b440d8e5-799a-4970-8d54-16da3a8fd205,"Basinghall Avenue, EC2",Primary
b464a6a4-35de-4765-8afe-7432f0132a25,"Riverside Way, Uxbridge",Primary
b48e6bd9-1ace-4300-ad5e-44b078232110,"St Johns Wood Square, Ordnance Hill, City of Westminster, NW8 6PT",Primary
b4a6b605-699c-46dd-aad2-1e4b2d520d45,"Old Kent Road, London Borough of Southwark",Primary
b4a6b605-699c-46dd-aad2-1e4b2d520d45,"Leo Street, London Borough of Southwark",Primary
b4b2477f-709b-48f1-80c5-288748ca7c1c,"Peter's Hill, EC4",Primary
b567d2a5-3bcf-46d1-abd3-d3788a8e5336,"Land at Fordcroft Road, Orpington, Bromley",Primary
b5783cd2-d437-4e54-8500-64279196a981,"St Mary Magdalene Churchyard, Holloway Road, Highbury, Islington, N7",Primary
b590e02b-7fad-4ca6-b904-60c9b406400c,"Clarissa Street, Hackney, E8",Primary
b590e02b-7fad-4ca6-b904-60c9b406400c,"Haggerston Road, Hackney, E8",Primary
b590e02b-7fad-4ca6-b904-60c9b406400c,"Dunston Road, Hackney, E8",Primary
b590e02b-7fad-4ca6-b904-60c9b406400c,"Laburnum Street, Hackney, E8",Primary
b590e02b-7fad-4ca6-b904-60c9b406400c,"Whiston Road, Hackney, E8",Primary
b5fc8b7a-01fc-485f-9200-4c0672ac6015,"Edwin Street, E16",Primary
b5fc9b5d-c9f4-436e-ae7d-846eda29cb92,"Hancock Road, Bow, E3",Primary
b5fdcc86-5259-461f-85e6-e2c96fe739b7,"North Quay, Canary Wharf, Tower Hamlets",Primary
b60847a3-9b01-49cc-b468-5be01b083273,"Gay Road, West Ham, E15",Primary
b63b8559-e986-4f0b-942a-1bb83d4bdcd2,"Falcon Wharf, Wandsworth",Primary
b64764c0-647e-4850-aeb7-09532f6bc09d,"Kew Bridge Road, Brentford, Hounslow, TW8",Primary
b672281c-a371-4404-af93-105da2cb9925,"Churchyard Row, London Borough of Southwark, SE1",Primary
b69bb976-ab62-475b-b665-b6039869ac8e,"Church Manorway, Erith, Bexley",Primary
b6c5abc2-4b1a-4e09-9502-69d1c4e690a9,"Old Bridge Street, Hampton Wick",Primary
b705ca56-91d1-4ec7-952f-025b6732c2e1,"Union Court, Richmond",Primary
b75fe3f9-6194-4d28-a4ee-2d3309bee020,"Drapers' Gardens, EC2",Primary
b75fe3f9-6194-4d28-a4ee-2d3309bee020,"Copthall Buildings, EC2",Primary
b75fe3f9-6194-4d28-a4ee-2d3309bee020,"Copthall Avenue, EC2",Primary
b770d416-87ac-4d07-9074-9dcdbd482671,"Royals Business Park, Royal Albert Dock, E12",Primary
b7942f82-ab36-42f0-a922-be9bc1109334,"Tyrrel Way, West Hendon, Barnet",Primary
b7a6c0fb-35bc-49a4-bc09-2d461a86dfd0,"London Road, Twickenham, Richmond",Primary
b7c663ba-3221-4bfd-b97c-ac0cea4f972a,"Chequers Lane, Dagenham, Dagenham, Barking And Dagenham",Primary
b7da054a-aee9-485d-9ded-ec869996452c,"Waterden Road, Stratford, E15",Primary
b7ec6e76-bea0-4df4-b026-4f4e87b8a8f5,"New Road, Hackbridge, Sutton",Primary
b8175048-4abb-4fb5-8f52-1e0125acfe78,"St Mary's Road, Ealing",Primary
b85c4711-f7aa-4eeb-9682-c64fe6cb5bc9,"Depot site, Arlington Road, Camden, NW1",Primary
b86ae840-bb41-4928-8d3b-5b9bfc334b18,"Silvertown Way, Canning Town, Newham",Primary
b86ae840-bb41-4928-8d3b-5b9bfc334b18,"Clarkson Road, Canning Town, Newham",Primary
b88a97f6-f850-43d9-bf16-edfa0c0b6a3f,"Emms Passage, Kingston",Primary
b88d2119-51dd-4799-bee1-e7d9c95504c1,"Great West Road, Brentford, Middx, TW8",Primary
b8c00147-6a67-41bd-96f2-6eaaadf77487,"Land at Skerne Road, Kingston upon Thames",Primary
b8cca269-5ad3-4efa-96f9-9fa9c3fbc510,"Bury Street, Manor Farm Complex, Ruislip, Hillingdon",Primary
b8d90880-4438-4579-8513-b2b8e8c848dd,"Mortlake Road, Kew, Richmond",Primary
b8d90880-4438-4579-8513-b2b8e8c848dd,"West Hall Road, Kew, Richmond",Primary
b91a3c7a-bc64-468f-809a-03bb39cca63b,"Townmead Estate, Wandsworth Bridge Road, Fulham, SW6 2PA",Primary
b981b25c-d94d-4208-aac5-64172bf900b8,"Carter Lane, EC4",Primary
b981b25c-d94d-4208-aac5-64172bf900b8,"Queen Victoria Street, EC4",Primary
b9e7212c-bf37-4f11-95fe-9831db2e5736,"High Holborn, Holborn, Camden, WC2",Primary
ba25b5ac-6514-4fa2-bf3f-0b8fdebe72bc,"Abbey Retail Park, Abbey Road, Barking",Primary
ba2c82a4-997c-48b2-81ea-30ba6070f48c,King's Cross Station,Primary
ba2c82a4-997c-48b2-81ea-30ba6070f48c,York Way,Primary
ba2c82a4-997c-48b2-81ea-30ba6070f48c,Euston Road,Primary
ba6f9ba1-80c8-4f3c-9d5b-d7f2a4cdcb81,"Nightingale Close, Carshalton, Sutton, SM5",Primary
ba6f9ba1-80c8-4f3c-9d5b-d7f2a4cdcb81,"Corbet Close, Carshalton, Sutton, SM5",Primary
bab6dd84-5c6f-4da3-a8bd-c6ab3586b1ef,"Battersea Park East, Battersea, Wandsworth, SW8",Primary
bab6dd84-5c6f-4da3-a8bd-c6ab3586b1ef,"Battersea Park Road, Battersea, Wandsworth, SW8",Primary
baefe348-2542-4a68-b28a-56f4dbfb6a43,"Pennyroyal Avenue, Beckton, E6",Primary
bb2294f1-9595-4d00-a197-ff400e9eba4d,"Albert Road, New Barnet, Barnet",Primary
bb455af6-d994-4aef-8a68-91e16cfd6022,"Lawrence Lane, EC2",Primary
bb455af6-d994-4aef-8a68-91e16cfd6022,"Trump Street, EC2",Primary
bb455af6-d994-4aef-8a68-91e16cfd6022,"Russia Row, EC2",Primary
bb455af6-d994-4aef-8a68-91e16cfd6022,"Milk Street, EC2",Primary
bba4a2b5-6fbb-4397-9d80-b2797d12d5ee,"Albion Car Park, Cambridge Heath Road, Tower Hamlets, E1",Primary
bbe427f1-5327-46a7-b58a-5a950a6d35d7,"Phase 3 (Building 6b) Wandsworth Riverside Quarter, The Former Shell Oil Terminal, Point Pleasant, SW11",Primary
bbe567b6-7f45-4e0e-8a0f-253c0a063e50,"Alma Estate, Alma Road, Enfield",Primary
bc12ad32-da29-4a86-b242-efe6d7530bb1,"Station Approach, Orpington, Bromley",Primary
bc20d902-005c-40ee-b85c-efcd3a92ab7d,"Langham Street, BBC Broadcasting House, W1",Primary
bc883bc5-06a3-4fa0-bbab-18fe7a19ceaf,"Emms Passage, Kingston, KT1",Primary
bcedc222-a785-4e24-b501-107c6e237d0a,"Twickenham Road, Isleworth",Primary
bd12a79f-96c8-4608-9944-43e083af8bff,"Lower Lea Crossing, Canning Town, Newham",Primary
bd1dc9b3-8c25-44e9-b8dd-c9480bb8d0fa,"Old Oak Common Lane, Old Oak Common, Hammersmith & Fulham",Primary
bd956aa4-91b0-4630-9d71-7e0f1af7dbda,"Holborn Town Hall (Site C), Stukeley Street, Camden, WC2",Primary
bdb09c3f-c2e1-4027-8715-71a722d7e606,"Olympic Planning Delivery Zone 4, E15",Primary
bdc84e15-5bf0-4986-8efe-81b3a6eda4be,"Former Northfields Industrial Estate, Beresford Avenue, Brent",Primary
be2fecce-6033-4b1a-9432-4e75c33f0090,"Robert Street, Westminster",Primary
be2fecce-6033-4b1a-9432-4e75c33f0090,"Sacoy Place, Westminster",Primary
be2fecce-6033-4b1a-9432-4e75c33f0090,"John Adam Street, Westmisnter",Primary
be2fecce-6033-4b1a-9432-4e75c33f0090,"Adam Street, Westminster",Primary
