ResourceID,AdminArea,AdminAreaType
b05227c9-6f78-4d2d-84a1-41875b56e72f,Barnet,Borough
6dde4326-d8eb-4a17-8268-4b79b9ae4cb4,Barnet,Borough
a436d96e-654e-41ea-abe5-576ce3e45d4e,Barnet,Borough
92f25cb6-9537-41d2-9a14-37b2439be67d,Barnet,Borough
50917a4c-6d41-4681-b840-ee259075904c,Barnet,Borough
de39bfa7-f8e8-4a62-8733-d39cccd3cbfe,Barnet,Borough
aa08f9ec-aaad-4f9a-958b-419a33c605d2,Barnet,Borough
740697ef-54ff-43fb-9a60-8ea88765aae8,Barnet,Borough
d96b0c95-6f93-4133-8aab-30469b92e3f4,Barnet,Borough
707f1e21-fabd-4029-9b66-802069af304e,Barnet,Borough
22ee5e7b-cc01-4b6e-adaa-3b35c59dd1c7,Barnet,Borough
e61eb01c-3eb4-4abf-8137-d45aaa7f0cd3,Barnet,Borough
fe2745e4-d4f5-4ae1-88eb-d46cccf36f2a,Barnet,Borough
302b7012-33d5-4ba7-984f-9a3d464c6c9f,Barnet,Borough
09c26c28-7d63-4225-9bca-e67967407ef3,Barnet,Borough
5971f476-9e8d-46fe-955a-3f0498bbaeb7,Barnet,Borough
87b6090c-3eba-47bc-896f-65252b86ccb0,Barnet,Borough
b4dd4d34-4f40-4162-b8f3-77c0695ed7be,Barnet,Borough
1e7a2526-f245-4e21-abf5-cc3a83b3bca2,Barnet,Borough
15f252de-4472-4c8b-a82b-4e98a0aebe38,Barnet,Borough
6b8cda8f-3e73-4b65-b86e-3b10a6af9cab,Barnet,Borough
412c2928-d541-4564-8f0f-29154c89fb8b,Barnet,Borough
