ResourceID,AdminArea,AdminAreaType
93b80237-cf8a-44c8-a8b9-b4ad40bd239f,Barking and Dagenham,Borough
fd4e235f-84ee-490f-a67d-144d2b4af0c2,Barking and Dagenham,Borough
d53a87a3-d1f0-44ed-b769-84b4ddd5ea3f,Barking and Dagenham,Borough
b495c698-3c48-42f9-a0e2-6c56d6725e4e,Barking and Dagenham,Borough
e025ef9c-8c84-4166-9245-022f9bedc500,Barking and Dagenham,Borough
5d102e99-ffc7-4d15-b91c-8dfad07b5ea9,Barking and Dagenham,Borough
0e56bedc-04cf-4bee-b857-225a9ac0c394,Barking and Dagenham,Borough
e5292c63-392d-46eb-8d50-2b097999c03d,Barking and Dagenham,Borough
9ed306a0-6de0-4097-9256-17423e1bf312,Barking and Dagenham,Borough
004eaad1-28ea-46c9-b2f9-17be9692e840,Barking and Dagenham,Borough
662f0aa2-48aa-4392-b90e-6b55514b36fa,Barking and Dagenham,Borough
f9e6dd26-7a6a-481d-bfe9-c3649766ef0f,Barking and Dagenham,Borough
f6104b67-0436-448e-8cb6-29c870eb5d7b,Barking and Dagenham,Borough
35efd85b-66ca-4d39-8646-2ffc7be5ddb1,Barking and Dagenham,Borough
731bccfb-20a8-471a-b5bd-2d63d81bdc5a,Barking and Dagenham,Borough
b2c591f3-e1e9-488d-86cc-89547ac15d1a,Barking and Dagenham,Borough
90a1c9cb-ccbf-4dea-85eb-3b348a2138cf,Barking and Dagenham,Borough
e7038781-8176-4436-82b1-8b0cc3bfc20f,Barking and Dagenham,Borough
374092f1-eaa9-4048-b90f-03551c3634fd,Barking and Dagenham,Borough
34b483ae-e2e1-4f05-bbc7-52c12e5d4235,Barking and Dagenham,Borough
6e86ba56-1539-4889-812f-5ba934726745,Barking and Dagenham,Borough
55aa85db-85f5-45e9-8c3b-25dd1974e8f3,Barking and Dagenham,Borough
8503aff3-7bd8-47b7-8afc-52b60e8cc744,Barking and Dagenham,Borough
ccf26140-1967-40f9-97fb-c375310b32fb,Barking and Dagenham,Borough
a222e076-53ab-4da2-a5f3-ee47e66f5728,Barking and Dagenham,Borough
c3a91073-2907-4947-bbf7-f30c2dfb45ea,Barking and Dagenham,Borough
5cff61a1-1451-415c-8761-aba8ad01b158,Barking and Dagenham,Borough
3be19100-89f4-4389-ae9a-1db10ff13955,Barking and Dagenham,Borough
a1e475c1-591e-416e-ae8e-c011ea9732cf,Barking and Dagenham,Borough
398abab9-f4f3-41a7-9774-aaa68e86a1a6,Barking and Dagenham,Borough
a1132db9-137f-460f-bd60-bfeee3fd4879,Barking and Dagenham,Borough
8ea78068-1393-4d77-9c38-3031ec84d4b8,Barking and Dagenham,Borough
382ca8ec-4f67-4a46-8696-b190a0748da5,Barking and Dagenham,Borough
1470b140-f6a6-4e35-b24b-a3bfce794218,Barking and Dagenham,Borough
1bb8c076-f8d5-4173-8b71-6ccb6c24c0c4,Barking and Dagenham,Borough
b23c8f0b-544d-4cbb-affe-07aeb13ecabd,Barking and Dagenham,Borough
