ResourceID,Location Description,Location Description Type
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Haberdasher Street, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Micawber Street, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Murray Grove, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Napier Grove, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"New North Road, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Nile Street, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Parr Street, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Pitfield Street, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Provost Street, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Shaftsbury Street, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Shepherdess Place, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Shepherdess Walk, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Sturt Street, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Taplow Street, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Thoresby Street, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Underwood Street, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Wenlock Road, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Wenlock Street, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Westland Place, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Wharf Road, Shoreditch, Hackney, N1",Alternative
b72cf300-f0ac-4330-9673-059b0d6c7e6c,"Winbourne Street, Shoreditch, Hackney, N1",Alternative
b77dd507-5a47-4230-82ee-4e9f1699b42b,"Brentofrd High Street, Brentford",Alternative
b790894f-10ef-4a45-991f-1541e86fed89,"Cousin Lane, City of London, EC4",Alternative
b7b4327f-ebfe-4b79-b3b4-3b90f59a8541,"Great Suffolk Street, Southwark, SE1",Alternative
b8144b30-9b78-4aff-bac3-6ca61168196a,"North Street, Barking, Barking and Dagenham",Alternative
b8144b30-9b78-4aff-bac3-6ca61168196a,"East Street, Barking, Barking and Dagenham",Alternative
b8144b30-9b78-4aff-bac3-6ca61168196a,"Broadway, Barking, Barking and Dagenham",Alternative
b8144b30-9b78-4aff-bac3-6ca61168196a,"St Pauls Road, Barking, Barking and Dagenham",Alternative
b8144b30-9b78-4aff-bac3-6ca61168196a,"Abbey Road, Barking, Barking and Dagenham",Alternative
b8144b30-9b78-4aff-bac3-6ca61168196a,"Town Quay, Barking, Barking and Dagenham",Alternative
b8144b30-9b78-4aff-bac3-6ca61168196a,"Highbridge Road, Barking, Barking and Dagenham",Alternative
b892bd42-93a7-4c89-bc9d-2e480fae6e4a,"New Globe Walk, Southwark, SE1",Alternative
b8dcfa78-5593-4b20-b8b7-6a58db101db9,"John Harrision Way, Greenwich",Alternative
b912a39d-a5be-4e83-aeaf-8f47eac0d2e5,"Park Road, Kenley, Croydon, CR8",Alternative
b9314e15-e078-4f90-8dfa-c8631a4668c4,"Gresham Street, City of London, EC2",Alternative
b986e14d-10d4-438f-95dc-3d3db0f57d5d,Rectory Grove,Alternative
b997f9d7-ea11-463d-9c1a-42c3bf6df60a,"Former Boosey & Hawkes Site, Deansbrook Road, Burnt Oak, Edgware",Alternative
ba93651b-8758-4927-a35e-83d3c5a41b9b,"Tamworth Place, Croydon",Alternative
bb4a1355-03dc-47f7-a71b-43fa6cdea164,Crown Point,Alternative
bb55fb54-b140-4745-8b4b-f366c9beac2f,"South Lambeth Road, Vauxhall",Alternative
bbc42d93-35ab-4faf-8e1b-0b9f584a2d11,"Mill Green Road, Beddington Corner, Sutton",Alternative
bc5496b3-8e2b-4ef7-86ee-f2150201c0ef,"Water Lane, Twickenham, Richmond upon Thames",Alternative
bc5f23af-5f8e-4f3d-9136-947af333fe3a,"Verney Road, Bermondsey, Southwark, SE16",Alternative
bc5f23af-5f8e-4f3d-9136-947af333fe3a,"Varcoe Road, Bermondsey, Southwark, SE16",Alternative
bc5f23af-5f8e-4f3d-9136-947af333fe3a,"Gerards Close, Bermondsey, Southwark, SE16",Alternative
bc5f23af-5f8e-4f3d-9136-947af333fe3a,"Barkworth Road, Bermondsey, Southwark, SE16",Alternative
bc5f23af-5f8e-4f3d-9136-947af333fe3a,"Cranswick Road, Bermondsey, Southwark, SE16",Alternative
bc5f23af-5f8e-4f3d-9136-947af333fe3a,"Credon Road, Bermondsey, Southwark, SE16",Alternative
bd0866aa-ecb1-49b8-8bf0-e40bb3823ee4,Hamilton Road,Alternative
bd683a4f-08d7-4d57-a8cb-a9884426299d,"Backchurch Lane, Tower Hamlets, E1",Alternative
bd683a4f-08d7-4d57-a8cb-a9884426299d,"Christian Street, Tower Hamlets, E1",Alternative
bdf391d5-895e-48cc-b107-23aafdd87921,"Church Road, Hendon, Barnet",Alternative
bdf391d5-895e-48cc-b107-23aafdd87921,"Sunny Garden Road, Hendon, Barnet",Alternative
bed45fee-a39f-4ee0-a299-4cc3a8d0bf6f,"Brill Place Junction, Camden",Alternative
bfef81cc-de6a-4f8c-9c3b-6d1686f180c2,"Ansdell Road, Southwark",Alternative
bfef81cc-de6a-4f8c-9c3b-6d1686f180c2,"St Mary's Road, Southwark",Alternative
bff1158d-e70c-4b10-8c30-b6cb00af4074,"Romford Road, Stratford",Alternative
c0149555-655d-4a81-b2da-4c918b42795a,"Bishopsgate, EC2",Alternative
c0149555-655d-4a81-b2da-4c918b42795a,"Great Tower Street, EC2",Alternative
c031d0c1-0eb8-417d-83c9-629f0c02712e,"Rotherhithe Street, Soutwark, SE16",Alternative
c031d0c1-0eb8-417d-83c9-629f0c02712e,"Bryan Road, Southwark, SE16",Alternative
c09f0029-e16f-4845-85c6-afc1ec45eebd,"Curtain Road, Shoreditch, Hackney, EC2",Alternative
c09f0029-e16f-4845-85c6-afc1ec45eebd,"Hearn Street, Shoreditch, Hackney, EC2",Alternative
c09f0029-e16f-4845-85c6-afc1ec45eebd,"Plough Yard, Shoreditch, Hackney, EC2",Alternative
c09f0029-e16f-4845-85c6-afc1ec45eebd,"Shoreditch High Street, Shoreditch, Hackney, EC2",Alternative
c118c8da-1f47-4c7c-b1d7-594be2e6cf71,"Woolwich Church Street, Woolwich, Greenwich",Alternative
c204f6fc-2368-4082-b7c2-65d1767c0b01,"Rose Alley, Southwark, SE1",Alternative
c204f6fc-2368-4082-b7c2-65d1767c0b01,"Emerson Street, Southwark, SE1",Alternative
c204f6fc-2368-4082-b7c2-65d1767c0b01,"Sumner Street, Southwark, SE1",Alternative
c2a1be0c-b6f1-44d4-8756-ebd92b41f949,"Parr Road, Harrow",Alternative
c3552772-63a4-4f7e-8718-06a94bb86db7,Kellett Road,Alternative
c3552772-63a4-4f7e-8718-06a94bb86db7,Mervan Road,Alternative
c35a5ab8-cee2-44a6-9ba6-55ae80aa91a5,"Strutton Ground, SW1",Alternative
c35a5ab8-cee2-44a6-9ba6-55ae80aa91a5,"Horseferry Road, SW1",Alternative
c35a5ab8-cee2-44a6-9ba6-55ae80aa91a5,"Regency Street, SW1",Alternative
c36651a8-89dd-4333-9036-0aa03368840f,"Car Park Site, corner of Stoney Street, Southwark, SE1",Alternative
c40ac946-c1bc-44b8-9105-aa712cc8acbe,"Robert Dashwood Way, Southwark, SE17",Alternative
c4b3d601-2efb-4bfe-93aa-cb3c7231455b,"Somerton Road, Barnet, NW2",Alternative
c4efdc8f-8566-4ebb-8ec6-12914dcb6584,"Grange Yard, Southwark, SE1",Alternative
c528735c-55e4-4fb3-92e5-ea3ef62aa92b,"Alma Estate, Ponders End, Enfield",Alternative
c528735c-55e4-4fb3-92e5-ea3ef62aa92b,"South Street, Ponders End, Enfield",Alternative
c528735c-55e4-4fb3-92e5-ea3ef62aa92b,"Alma Road, Ponders End, Enfield",Alternative
c5870f6b-87d8-438a-888b-7cc06fd1a832,"Royal Arsenal, Beresford Street, Woolwich, Greenwich",Alternative
c599fb25-e3a4-4d0e-aa3e-128a66f4e8c1,"West Courtyard, Wheat Wharf, Butler's Wharf Estate, Curlew Street, Southwark, SE1",Alternative
c5a996bc-c512-4574-8ebd-88e770b4f798,"St Pauls Road, Barking, Barking & Dagenham",Alternative
c5a996bc-c512-4574-8ebd-88e770b4f798,"Broadway, Barking, Barking & Dagenham",Alternative
c5a996bc-c512-4574-8ebd-88e770b4f798,"North Street, Barking, Barking & Dagenham",Alternative
c5a996bc-c512-4574-8ebd-88e770b4f798,"London Road, Barking, Barking & Dagenham",Alternative
c5a996bc-c512-4574-8ebd-88e770b4f798,"Clockhouse Avenue, Barking, Barking & Dagenham",Alternative
c5a996bc-c512-4574-8ebd-88e770b4f798,"East Street, Barking, Barking & Dagenham",Alternative
c5a996bc-c512-4574-8ebd-88e770b4f798,"Ripple Road, Barking, Barking & Dagenham",Alternative
c5a996bc-c512-4574-8ebd-88e770b4f798,"Linton Road, Barking, Barking & Dagenham",Alternative
c5a996bc-c512-4574-8ebd-88e770b4f798,"Station Parade, Barking",Alternative
c5a996bc-c512-4574-8ebd-88e770b4f798,"Vicarage Drive, Barking, Barking & Dagenham",Alternative
c5cd8eb0-e4c1-4b86-b4b2-14e02455df46,"Weston Street, Southwark, SE1",Alternative
c611cabe-85f9-4301-a850-59f79366ac17,"A406 North Circular Road, Hall Lane, Waltham Forest",Alternative
c670b689-e71a-4736-9e90-115d673471e2,"Allington Street, Victoria Circle, Victoria, City of Westminster",Alternative
c670b689-e71a-4736-9e90-115d673471e2,"Victoria Street, Victoria Circle, Victoria, City of Westminster",Alternative
c670b689-e71a-4736-9e90-115d673471e2,"Buckingham Palace Road, Victoria Circle, Victoria, City of Westminster",Alternative
c67198ee-963f-47d0-9ee6-4007852ef941,"Exchange Street, Romford, Havering",Alternative
c67198ee-963f-47d0-9ee6-4007852ef941,"High Street, Romford, Havering",Alternative
c7107649-46fb-4cd1-9a45-70cd141d99dc,"Royal College of Arts Battersea Campus South, Elcho Street",Alternative
c76743b2-2590-433d-93ec-f980b87fd54f,"London Wall, EC2",Alternative
c777c15e-0537-41ae-9932-5d56b049de68,Vauxhall Bridge,Alternative
c7a25259-3874-4e09-90a9-4be913d7594a,"Snowsfields, Southwark",Alternative
c7ecd9bf-6294-44f0-9680-6b2b31dad10b,"Valentines Park, Ilford",Alternative
c7ee3d5f-eab2-42b1-a012-74a61d163dfa,"London Road, Kingston",Alternative
c8630b14-e36f-4be0-8b1f-af4f4e589ad8,"Green Park, Duke of Wellington Place, Westminster, SW1",Alternative
c8a1127d-f9a3-4185-9adb-0492f408edda,"Cheney Road, Camden",Alternative
c8f3c4a9-9c4a-4402-b78f-3ca320dba148,"Three Mill Lane, Bromley by Bow North, E3",Alternative
c94ee36a-5f96-48ab-9a37-c642dc3c5973,"The Green, Southall, Ealing",Alternative
c95f1733-3b8e-45ac-a5d0-c11a139de40b,"Barbican Wallside, City of London, EC2",Alternative
c9901273-1f03-498b-9288-f61d26e4c66a,"Alma Road, SW18",Alternative
c9bba205-2390-423f-9620-f4e33fa71274,"Kender Triangle, Barlborough Street, New Cross Gate, Lewisham",Alternative
c9bba205-2390-423f-9620-f4e33fa71274,"Kender Triangle, Avonley Road, New Cross Gate, Lewisham",Alternative
c9d7c97f-3a5b-4b2e-a2b4-cb0a195c77a9,Creechurch Place,Alternative
ca48c25d-7b0e-42aa-ad63-0606b92245bc,"Lavington Street, The Borough, Southwark, SE1",Alternative
cad36644-23c2-4521-9c8f-17eb0bffe2f2,Clapham High Street,Alternative
caf36941-171a-450d-a2a8-f294d39c1039,Somerleyton Road,Alternative
caf36941-171a-450d-a2a8-f294d39c1039,Coldharbour Lane,Alternative
cafdf54f-0122-4786-92ce-1038c140e531,"Principal Place, Curtain Road, Shoreditch, Hackney, EC2",Alternative
cafdf54f-0122-4786-92ce-1038c140e531,"Principal Place, Hearn Street, Shoreditch, Hackney, EC2",Alternative
cafdf54f-0122-4786-92ce-1038c140e531,"Principal Place, Plough Yard, Shoreditch, Hackney, EC2",Alternative
cafdf54f-0122-4786-92ce-1038c140e531,"Principal Place, Bishopsgate, Shoreditch, Hackney, EC2",Alternative
cb120519-7fe9-4bb6-bf71-f73b9e6f4147,"Manor Place, Walworth, London Borough of Southwark, SE17",Alternative
cb52f76b-1ccc-43f0-93c8-5abb94b770f3,"Havelock Estate, Swift Road, Ealing",Alternative
cb643bdd-7faa-41de-8d70-53466886f7ea,"Priory Lane, Roehampton, SW15",Alternative
cbb4bad3-446e-420e-99e8-8fb7e9c80e7a,"Goodman's Fields, Goodman Stile, Whitechapel, Tower Hamlets, E1 8FF",Alternative
cbb4bad3-446e-420e-99e8-8fb7e9c80e7a,"Goodman's Fields, Gower's Walk, Whitechapel, Tower Hamlets, E1 8FF",Alternative
cbb4bad3-446e-420e-99e8-8fb7e9c80e7a,"Goodman's Fields, Leman Street, Whitechapel, Tower Hamlets, E1 8FF",Alternative
cbc8cf11-10f0-47c8-b589-7ae3ca82d5fe,"Jubilee Avenue, Hale End, Waltham Forest, E4",Alternative
cd16e4d5-dfac-4453-9598-cb7768b7458a,"Embankment, Westminster",Alternative
cd601324-90d9-4544-aa33-8ed3384b7e6d,"North End Lane, Farnborough",Alternative
cd777a62-9752-4415-b547-fa477fdd211b,"Salamanca Place, Lambeth",Alternative
cdc3ede1-1867-4d7c-b7cf-a44c24779d43,"Wood End Green Road, Hayes, Hillingdon, UB3",Alternative
cee62802-7a56-45f8-933a-44468f9d1c55,"Mare Street, Clapton, Hackney",Alternative
ceecee9c-4103-49b3-9104-b8be79e26e06,"St Paul's Churchyard, EC4",Alternative
cf2ea987-15c5-4c5d-a4dd-8a5ce0ceff15,"Wandle Road, Morden",Alternative
cf5a312e-59a9-42cb-b07f-2db78aaa48e5,"Frazier Street, Lambeth, SE1",Alternative
cf5a312e-59a9-42cb-b07f-2db78aaa48e5,"Burdett Street, Lambeth, SE1",Alternative
d01b81eb-9a99-4622-9991-0cf93b925a65,"Wellers Court, Camden",Alternative
d032055a-d702-4edc-9434-7d6be81053fc,Loughborough Road,Alternative
d04a1420-3616-4c56-82c4-e2d123208e58,"High Street, Ponders End, Enfield",Alternative
d0d867b1-0fe0-448c-8c5a-28d0997510e7,"Sclater Street, E1",Alternative
d0d867b1-0fe0-448c-8c5a-28d0997510e7,"Shoreditch High Street, E1",Alternative
d0d867b1-0fe0-448c-8c5a-28d0997510e7,"Bethnal Green Road, E1",Alternative
d172c4f8-ce68-4c87-9ccb-04db0d0fe8f8,"Archway Road, Highgate, Haringey",Alternative
d172c4f8-ce68-4c87-9ccb-04db0d0fe8f8,"Bishop Road, Highgate, Haringey",Alternative
d181e03e-5573-4cc5-9256-ba342ddba416,"Cinnamon Street, Wapping",Alternative
d181e03e-5573-4cc5-9256-ba342ddba416,Rotherhithe Station,Alternative
d181e03e-5573-4cc5-9256-ba342ddba416,Surrey Quays Station,Alternative
d181e03e-5573-4cc5-9256-ba342ddba416,"Cope Street, South of Surrey Quays Station",Alternative
d181e03e-5573-4cc5-9256-ba342ddba416,"Rotherhithe New Road, Rotherhithe",Alternative
d181e03e-5573-4cc5-9256-ba342ddba416,"Surrey Canal Road, Deptford",Alternative
d181e03e-5573-4cc5-9256-ba342ddba416,"Watney Street, E1",Alternative
d181f188-470b-4932-81b9-a9116d6cb305,"Main Road, St Paul's Cray",Alternative
d198b4e9-d996-4de4-af00-d14fa3bbfbb9,"Coleman Road, Southwark",Alternative
d22366cc-c4f0-4dc9-99bd-5e946843fd5c,"Arnsberg Way, Bexleyheath, Bexley",Alternative
d2c1aeb6-5145-473f-aa37-48822aefbecf,"Hay's Wharf, Morgan's Lane, Southwark, SE1",Alternative
d2c6e772-2503-4932-90e3-3ecbd596d242,"Beamount Road Estate, Beaumont Road, Leyton, Waltham Forest",Alternative
d2d85fc7-aa5a-4c38-aae3-c2ad7a0b0cb7,"Egberts Way, Chingford, Waltham Forest",Alternative
d2ee0048-808a-4356-b43d-bbcf3f2758d6,"Beech Street, City of London, EC2",Alternative
d2ee0048-808a-4356-b43d-bbcf3f2758d6,"Kingstreet, City of London, EC2",Alternative
d2ee0048-808a-4356-b43d-bbcf3f2758d6,"St Martins Le Grand, City of London, EC2",Alternative
d2ee0048-808a-4356-b43d-bbcf3f2758d6,"London Wall, City of London, EC2",Alternative
d33733a2-947c-44b9-b3a8-bc36ab484676,"Lissenden Gardens, NW5",Alternative
d340392e-42a9-4f1d-b452-9b48f924abb6,"Commerical Street, Spitalfields, E1",Alternative
d3bebe49-2fae-4976-b84e-0cf5afe14eec,"Consul Avenue, Hornchurch Marshes, Rainham, Havering",Alternative
d3d397a3-9056-4b47-881b-c6bf1b979d8b,"Penn Street, Hoxton, Hackney",Alternative
d3d397a3-9056-4b47-881b-c6bf1b979d8b,"Hyde Road, Hoxton, Hackney",Alternative
d3d397a3-9056-4b47-881b-c6bf1b979d8b,"Whitmore Road, Hoxton, Hackney",Alternative
d3d397a3-9056-4b47-881b-c6bf1b979d8b,"Avebury Street, Hoxton, Hackney",Alternative
d3d397a3-9056-4b47-881b-c6bf1b979d8b,"Imber Street, Hoxton, Hackney",Alternative
d3d397a3-9056-4b47-881b-c6bf1b979d8b,"Poole Street, Hoxton, Hackney",Alternative
d3f0ef69-abbc-4014-aec6-a7483b1b3b27,"Kennington Road, Lambeth, SE1",Alternative
d3f0ef69-abbc-4014-aec6-a7483b1b3b27,"Surrey Lodge, Lambeth, SE1",Alternative
d44b30a6-a5e1-4874-a206-103bfdc995bf,"Sidcup High Street, Sidcup, Bexley",Alternative
d5643eb0-0b02-440f-82f4-b4f5dcab03c2,"Cleanthus Road, Greenwich, SE18 3DH",Alternative
d5643eb0-0b02-440f-82f4-b4f5dcab03c2,"Shooters Hill, Greenwich, SE18 3DH",Alternative
d57b8fd4-1fb4-45ca-a633-ee078846a2b4,"Green Walk, Southwark, SE1 4TL",Alternative
d5ac7870-a76f-4ca8-9054-f9b96f5f3b1b,"Old Kent Road, Southwark, SE1",Alternative
d5b8a068-87e0-4342-bb77-3ca1f04f30e8,"Talbot Road, Ealing, W13",Alternative
d5b8a068-87e0-4342-bb77-3ca1f04f30e8,"Tewkesbury Road, Ealing, W13",Alternative
d5b8a068-87e0-4342-bb77-3ca1f04f30e8,"Romsey Road, Ealing, W13",Alternative
d5b8a068-87e0-4342-bb77-3ca1f04f30e8,"Green Man Lane, Ealing, W13",Alternative
d61a7195-b423-4ddd-8b71-9b5837ed67e9,"Great Russell Street, WC1B 3DG",Alternative
d6342bf9-9c16-4ca0-bfeb-8bacc7755ab3,"Alscot Road, Southwark, SE1",Alternative
d6342bf9-9c16-4ca0-bfeb-8bacc7755ab3,"Keyse Road, Southwark, SE1",Alternative
d65c598e-e4bf-4018-84e9-7bb319401314,"Ceylon Wharf, Rotherhithe Street, Rotherhithe, Southwark, SE16",Alternative
d65c598e-e4bf-4018-84e9-7bb319401314,"East India Wharf, Rotherhithe Street, Rotherhithe, Southwark, SE16",Alternative
d67b8eff-fe3c-4238-a943-8b4fa1ccaa36,"Romford Market Place, Market Place, Romford, Havering, RM1",Alternative
d67b8eff-fe3c-4238-a943-8b4fa1ccaa36,"Romford Market Place, Market Link, Romford, Havering, RM1",Alternative
d68b7078-cf27-4c73-a806-f0b7e3161c0f,"Bermondsey Street, Southwark, SE1",Alternative
d6b07666-1fd6-413a-80a0-00eb78211e9e,"Royal Mint Street, Whitechapel, Tower Hamets, E1",Alternative
d75020ca-deef-4493-8bb0-c115d6db0b79,"Bardsley Lane, Greenwich, SE10 9SW",Alternative
d7683462-8279-482f-a5e2-8905ae40b0d3,"Sumner Street, Southwark, SE1",Alternative
d77a4be4-02c1-4813-b04f-49a9a722b399,"Leadenhall Street, City of London, EC3",Alternative
d78d3d21-811f-4454-b24f-11d832315d77,"East India Dock Road, Tower Hamlets, E14",Alternative
d78d3d21-811f-4454-b24f-11d832315d77,"Limehouse Causeway, Limehouse, Tower Hamlets, E14",Alternative
d79205a6-bb2e-4169-ae14-138fb8c0a617,"Winchester Square, Bermondsey, Southwark, SE1",Alternative
d81ba9cc-06ef-4700-b706-e9d331c25979,Windmill Walk,Alternative
d81ba9cc-06ef-4700-b706-e9d331c25979,Little Windmill Street (formerly),Alternative
d81ba9cc-06ef-4700-b706-e9d331c25979,"Cons Street, Lambeth",Alternative
d81ba9cc-06ef-4700-b706-e9d331c25979,"Windmill Walk, Lambeth",Alternative
d81ba9cc-06ef-4700-b706-e9d331c25979,"Little Windmill Street (Formerly), Lambeth",Alternative
d821190c-6678-4692-b1eb-6f1042965493,"Cambridge Road, East Twickenham",Alternative
d821190c-6678-4692-b1eb-6f1042965493,"Denton Road, East Twickenham",Alternative
d841b7dc-29f6-4955-8197-0b23aee632d0,"Usher Road, E3",Alternative
d8be44b0-0382-4822-b615-a9c40b94b511,Hermitage Bridge,Alternative
d8be44b0-0382-4822-b615-a9c40b94b511,Hepworth Road,Alternative
d988a36b-9315-4888-8e72-6142d37b346c,"Blackfriars, Southwark, SE1",Alternative
d988a36b-9315-4888-8e72-6142d37b346c,"Southwark Street, Southwark, SE1",Alternative
d9a2436d-dcd6-4c3a-a698-de01657d6d0b,"North Abutment of Land Bridge LOI, East Marsh Recreation Ground, Rockholt Road, E15",Alternative
d9bc88fa-00e7-4b67-ad4e-3df4c16b7eda,Primrose Street,Alternative
d9bc88fa-00e7-4b67-ad4e-3df4c16b7eda,Appold Street,Alternative
d9bc88fa-00e7-4b67-ad4e-3df4c16b7eda,Worship Street,Alternative
d9d5810d-5910-49e0-bc46-8d333599f0e0,"Royal Exchange Avenue, City of London, EC3",Alternative
d9fa7dc9-7341-4b86-b8ba-603ab556e154,"Civic Offices, Albion Road, Bexleyheath",Alternative
d9fa7dc9-7341-4b86-b8ba-603ab556e154,"Civic Offices, Gravel Hill, Bexleyheath",Alternative
d9fa7dc9-7341-4b86-b8ba-603ab556e154,"Civic Offices, Broadway, Bexleyheath",Alternative
da02bad4-149d-4649-92e5-15ab21ad1c06,"Jacob's Island, George Road, Southwark, SE1",Alternative
da02bad4-149d-4649-92e5-15ab21ad1c06,"Jacob's Island, Jacob Street, Southwark, SE1",Alternative
da02bad4-149d-4649-92e5-15ab21ad1c06,"Jacob's Island, Bermondsey Wall West, Southwark, SE1",Alternative
da68fffc-eeb2-4b7c-a69f-70c2f86513cf,"Arsenal Way, Woolwich, Greenwich",Alternative
db103c43-bd4f-4f38-9bd5-95eec143a1ce,"Barlborough Road, New Cross Gate, Lewisham",Alternative
db103c43-bd4f-4f38-9bd5-95eec143a1ce,"Avonley Road, New Cross Gate, Lewisham",Alternative
db1b4d90-d87b-4138-86c6-f9072c317863,"Shoreditch High Street, Shoreditch, Hackney, EC2",Alternative
db1ee88b-9dbc-4742-8f2a-c06df4289687,"Geffrye Street, Hoxton, Hackney, E2",Alternative
db270aa1-240a-48ed-a6cf-e6c7ccf4ac23,"Brackley Street, City of London, EC1",Alternative
db270aa1-240a-48ed-a6cf-e6c7ccf4ac23,"Viscount Street, City of London, EC1",Alternative
db33205b-e8ee-49c9-a01d-6f17abd75375,Wilcox Road,Alternative
db7ee3e7-cf6d-4e03-802e-283563e04888,Ligham Lane,Alternative
dbd77c87-baa1-4bf7-acc1-4d8e4b7879fd,"New Bridge Street, EC4",Alternative
dbdfc4ec-24b1-449e-ade8-e63a73c67e66,"Southwark Business Village, Gatehouse Square, The Borough, Southwark",Alternative
dbdfc4ec-24b1-449e-ade8-e63a73c67e66,"Southwark Business Village, Maiden Lane, The Borough, Southwark",Alternative
dbdfc4ec-24b1-449e-ade8-e63a73c67e66,"Southwark Business Village, Thrale Street, The Borough, Southwark",Alternative
dbeb1882-b943-4ab6-9162-5067f905baf1,"Bugsby's Way, Greenwich Peninsula, Greenwich, SE10",Alternative
dbf65176-60dc-4fe8-a6f6-2094520593b9,"North Circular Road, Staples Corner, Brent",Alternative
dc05c0b3-637e-4e84-b256-4ffa5d05beb4,"Hollywell Lane, Shoreditch, Hackney, E8",Alternative
dc7e35e7-cd73-452f-908f-80596a0c99a2,"Garrick Street, WC2",Alternative
dc7e35e7-cd73-452f-908f-80596a0c99a2,"King Street, WC2",Alternative
dc7e35e7-cd73-452f-908f-80596a0c99a2,"Bow Street, WC2",Alternative
dcaf23e3-e7da-4cdc-866c-5b982f5e6069,"Bush Lane, City of London, EC4",Alternative
dd5c869d-6712-48e2-9f27-394683ceda62,"Woolwich Church Road, Greenwich, SE18",Alternative
dd8488ae-de34-496f-b0a4-5cee193b59cd,"Eastbury Road, Hillingdon, HA6 2QB",Alternative
ddb479a3-f330-4a58-89ba-389810cca264,"Teardrop hotel site, Beresford Street, Woolwich, Greenwich",Alternative
de08752f-bbfb-4e06-b4eb-26ef51f11b8b,"Sidcup High Street, Sidcup, Bexley",Alternative
de175cb6-7785-492e-8f5a-7e5bb58c1fb9,"Pancras Road, Camden",Alternative
de35a229-2355-46c6-af0e-4243547aa0e9,"Newgate Street (east), City of London, EC4",Alternative
de5c34ba-31f4-45d3-ae69-94a63453f47d,"Site W07, South of Wembley Stadium, Stadium Way, Wembley, Brent",Alternative
de905ed2-2eb7-4654-846c-59c27754f842,"Roding Lane South, Ilford, IG4",Alternative
deb152f1-5c8e-4516-8757-32bf949c2b86,"Rainham, Wennington and Aveley Marshes, Essex",Alternative
dec1df4a-d717-4763-9307-7d3dd0234855,"Clerkenwell Road, EC1",Alternative
decd8037-395d-4004-9cdb-8df714345d36,"Jermyn Street, Piccadilly, Westminster",Alternative
decd8037-395d-4004-9cdb-8df714345d36,"St Albans Street, Piccadilly, Westminster",Alternative
decd8037-395d-4004-9cdb-8df714345d36,"Carlton Street, Piccadilly, Westminster",Alternative
dedb7135-6364-4c61-a076-de8b17c751da,Arodene Road,Alternative
df26221f-58ff-4b45-a9d1-5fb8b781be57,"New Inn Street, Shoreditch, Hackney",Alternative
df3998bd-887a-4894-904b-5e74bff6fb69,"Connaught Road, Woolwich, Greenwich",Alternative
df3998bd-887a-4894-904b-5e74bff6fb69,"Woolwich New Road, Woolwich, Greenwich",Alternative
df872094-567e-4715-ad3d-cc344fbbdaae,"Quebec Way, Canada Water, Southwark, SE16 7LF",Alternative
dfaca0ed-eaa0-440f-8a61-d49a6b192a28,"North Street, Barkin, IG11",Alternative
dfd2d181-3b0f-4247-8ae1-cf79a5ea76ab,"Fetter Lane, EC4",Alternative
dfeedcfe-e8ff-4cde-8346-5b07fb40595c,"Usher Road, Old Ford, Finsbury, Tower Hamlets",Alternative
dfeedcfe-e8ff-4cde-8346-5b07fb40595c,"Ordell Road, Old Ford, Finsbury, Tower Hamlets",Alternative
dfeedcfe-e8ff-4cde-8346-5b07fb40595c,"Lyal Road, Old Ford, Finsbury, Tower Hamlets",Alternative
dfeedcfe-e8ff-4cde-8346-5b07fb40595c,"Antill Road, Old Ford, Finsbury, Tower Hamlets",Alternative
dfeedcfe-e8ff-4cde-8346-5b07fb40595c,"Shetland Road, Old Ford, Finsbury, Tower Hamlets",Alternative
